image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistLEN,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,Unnamed: 14,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_idmnc,type_cshad,roi_corrp,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_senth,neighbor3d_sosvh,bin_num3d_inf2h,short_image_name
appliedMASKiso_shg_3mgml_roi1_8bit.ome,18,83.09279184,56.19383673,0.909770612,3.572753061,80.218,46.792,0.92429,3.4294,49.0,46.93850371,26.59478959,0.044717977,0.829812614,18.0,5449.0,22.0545,4369.0,93.0,46.9785,43.0,1.3282,0.0182,0.1403,0.1148,131072.0,,0.5597800612449646,1113.6500244140625,0.4416828155517578,14.864228248596191,15.062125205993652,1132.7620849609375,0.7404146790504456,0.5761340260505676,1056.1328125,0.44588056206703186,14.165566444396973,12.848286628723145,994.8148803710938,0.7618436217308044,0.18115290999412537,501.930419921875,0.14026662707328796,6.554627895355225,9.371668815612793,688.5882568359375,0.1276724934577942,3mgml,shg,roi1,12477.289030600541,5034.456124059801,33547.229232788086,36957.82261657715,990.8789581205311,31627.395385742188,31218.65739622992,13905.58784473953,5034.45589191197,21082.85208973712,28867.516436066486,48016.56260035785,47130.79533880809,64659.337018855804,61232.07335871909,64368.30849456787,18000.829595134004,29811.462448960865,28102.492774234986,30863.533893583433,12006.322200302793,9911.41413956049,11063.0,33296.0,36954.0,243.0,31553.0,31145.0,13432.0,4058.0,17662.0,28808.0,47331.0,46768.0,64807.0,61259.0,65535.0,16823.5,27940.0,26917.0,30728.5,10246.0,9255.0,5050.080083349264,3933.146099993775,2712.4662921698723,505.1990141350453,2637.1327897540505,607.8024391233909,8853.999592188897,6693.381584274143,3933.1459561392358,13266.974261945548,11629.105995898586,7005.17934718872,7825.0495109186395,651.2750537837553,1990.1434575169264,3645.4107055014433,8782.695704400892,13907.286231759512,5106.566806240188,10412.97475793073,5582.932625579189,3852.9070717385425,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,19,70.01557609,59.89167391,0.909888478,3.492006522,55.8635,54.9965,0.915615,3.4578,46.0,46.96847957,23.62223577,0.049312064,0.655028086,19.0,5387.0,22.3313,4313.0,100.0,43.13,36.0,1.3233,0.0217,0.1524,0.1361,131072.0,,0.5356172323226929,1123.4808349609375,0.41479894518852234,15.517955780029297,15.340505599975586,1067.074951171875,0.7225375771522522,0.5505619645118713,1058.010009765625,0.4211741089820862,14.660512924194336,13.148985862731934,987.6253051757812,0.7450265884399414,0.18893712759017944,497.27630615234375,0.14153221249580383,6.77960729598999,9.386579513549805,596.3734741210938,0.13577131927013397,3mgml,shg,roi1,12176.25308281953,4948.696738992514,33583.10362243652,36958.660987854004,991.4785771687181,31649.222625732422,30943.716364251577,13676.387133612485,4948.696316034344,21802.650058323612,28353.71048513302,48346.16813864356,47485.982544575905,64677.3971838027,61315.883186135645,64224.02568054199,18637.352167762336,30544.537035494086,27788.13868521913,30471.561815336463,11660.595234127646,9689.648308615231,10937.0,33296.0,36954.0,237.0,31553.0,30984.0,13223.0,3988.0,18181.0,28422.0,47685.0,47107.0,64823.0,61334.0,65535.0,17431.0,28672.0,26761.0,30505.0,10087.0,9171.0,4687.880655501308,3950.094971093595,2906.742897157693,534.3927573589493,2560.5315420218767,658.1809941672008,8951.531369183973,6717.664141177671,3950.094732518421,13684.372931913265,11728.663740074775,7108.603447037269,7913.627637752828,653.1122235414915,2007.7533065499488,3899.658446595477,8951.353853146804,14087.290029530419,4886.24652960022,10580.418264521431,5184.52542639997,3522.4873365449976,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,20,85.22884524,62.43966667,0.90135119,3.615280952,73.1195,55.0525,0.91345,3.46855,42.0,49.32306545,30.01810207,0.055365323,0.719547295,20.0,4960.0,24.426,3872.0,86.0,45.0233,31.0,1.3002,0.0228,0.1402,0.198,131072.0,,0.55506831407547,1088.456298828125,0.40368157625198364,14.966635704040527,14.587324142456055,1027.1434326171875,0.7353955507278442,0.5713261961936951,1045.873291015625,0.43509119749069214,14.14284610748291,12.653450965881348,920.7108764648438,0.7588194608688354,0.19483709335327148,509.4344482421875,0.15805424749851227,6.958158016204834,9.46636962890625,608.94921875,0.13677619397640228,3mgml,shg,roi1,12198.756546162907,5065.753714914695,33582.780281066895,36958.50832366943,1057.743441570354,31658.331916809082,31289.24068978169,13892.670702623373,5065.753393872684,21333.32690042584,28700.20000917263,48087.40160369666,47193.17038144423,64655.35657334421,61241.681525776934,64301.69917297363,19098.695622258536,30096.637356165626,27834.938932680983,30839.501926252065,11671.16553411253,9662.327172238833,11031.5,33296.0,36954.0,257.5,31553.0,31422.0,13532.0,4126.0,17730.5,28852.0,47300.0,46720.5,64798.0,61243.0,65535.0,17760.0,28157.0,26878.0,30921.5,10199.0,9187.0,4508.844615253979,3934.3974016511,2868.98913433789,481.2655974710166,2605.840601874586,730.2074064311141,8912.171897253766,6681.616491188093,3934.397382426135,13385.859253430957,11657.02097276144,7015.847277960788,7823.6442366124875,650.5138577851914,1988.4541625040624,3856.6615379806603,9320.07084704541,13940.322038227572,4752.458207003803,10542.816726426086,4994.507429189686,3365.854094923059,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,21,78.51933158,57.58715789,0.918836053,3.673621053,65.7275,45.8685,0.92184,3.5016,38.0,51.34827439,29.60974529,0.028122397,0.98628242,21.0,4912.0,24.6842,3803.0,104.0,36.5673,29.0,1.299,0.018,0.1378,0.262,131072.0,,0.5486894249916077,1114.407470703125,0.3895500600337982,15.301190376281738,14.56623649597168,1031.9222412109375,0.7320747971534729,0.5517334342002869,1101.88037109375,0.3931528329849243,15.166421890258789,12.510783195495605,946.119140625,0.7454107999801636,0.18875911831855774,506.1585998535156,0.1676274538040161,6.838084697723389,8.968158721923828,611.4942626953125,0.13039956986904144,3mgml,shg,roi1,12277.299674565706,5120.296401207337,33577.78902435303,36957.232192993164,1092.883724169956,31649.184356689453,31336.53368934293,13939.667471557928,5120.295751102856,21484.705229866617,28673.467843046205,48090.55727185222,47184.51184855846,64647.69317504698,61234.43984049136,64313.644047882444,19442.748020219038,30210.205940321768,27868.38437915387,30824.703598792665,11751.801897602787,9734.173626071411,10955.0,33296.0,36954.0,251.0,31553.0,31347.0,13506.0,4131.0,18002.0,28514.0,47331.0,46752.0,64798.0,61248.0,65535.0,17898.0,28504.0,26778.0,30729.0,10108.0,9128.0,4939.145914414562,4063.222620970667,2875.267264680764,517.0437025819258,2741.514945325319,673.1469829810195,9070.51558973533,6824.331395035144,4063.222380096444,13528.803191107336,11902.222074297577,7115.610631341405,7947.787728649766,670.0944978307156,2026.4730982012686,3854.2363144558017,9587.45425182188,14071.411353961652,5079.366122913082,10727.285124461543,5432.222009161035,3718.628813607826,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,22,80.06800263,57.6325,0.904891053,3.706255263,55.796,48.2775,0.92747,3.3995,38.0,59.07542466,27.20205376,0.077118916,1.154861483,22.0,5749.0,20.7993,4498.0,95.0,47.3474,26.0,1.3429,0.0167,0.1636,0.2963,131072.0,,0.4863985776901245,1288.280029296875,0.3970460593700409,17.740205764770508,16.875463485717773,1158.4853515625,0.6877411603927612,0.4839095175266266,1260.388916015625,0.3961726427078247,17.4694766998291,15.274395942687988,1071.9267578125,0.6988492608070374,0.18461820483207703,542.7769775390625,0.13716624677181244,7.219583511352539,9.04542350769043,605.9991455078125,0.13495312631130219,3mgml,shg,roi1,12081.326948860371,4885.2591699404875,33555.30372619629,36957.62644195557,990.7984363452488,31650.32888031006,30770.944922011746,13536.621572212065,4885.258703177876,22334.713464853477,27877.77793768719,48504.2339781651,47657.80038306838,64688.23941773607,61358.00038306838,64115.0432510376,18902.16690793283,31130.479448381535,27628.491821490137,30074.3839900424,11537.011990040222,9644.863436123347,10722.0,33296.0,36954.0,220.0,31553.0,30732.0,13034.0,3917.0,19020.0,27676.0,47911.0,47362.0,64835.0,61394.0,65535.0,17460.5,29684.0,26504.0,29957.0,9855.0,9032.0,5091.398933198364,3901.4039507252055,3067.122609639099,534.7763656706305,2611.5984987434945,687.7703857837071,8985.646765234444,6717.704412098907,3901.403383075963,13708.532939445991,11803.518270043733,7145.376966788019,7946.770106495179,646.4853747220591,2011.0248305732086,4060.853709680234,9216.518976533987,14108.60747011298,5162.29373717385,10629.741705689577,5558.330539665004,3885.787449565964,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,23,79.84268167,56.9266875,0.92535375,3.596208333,65.447,50.129,0.924055,3.60545,48.0,50.35185309,22.77261679,0.029163641,0.746060038,23.0,6065.0,19.6114,4796.0,102.0,47.0196,38.0,1.3617,0.0242,0.1664,0.3048,131072.0,,0.48742255568504333,1300.4002685546875,0.41333091259002686,17.693906784057617,17.13335418701172,1184.9385986328125,0.6892526149749756,0.4914218783378601,1269.1829833984375,0.4265466630458832,17.185134887695312,15.640073776245117,1143.5496826171875,0.7045961618423462,0.17856739461421967,522.135986328125,0.11884144693613052,6.892781734466553,9.040306091308594,584.5321655273438,0.13157512247562408,3mgml,shg,roi1,12333.019506641367,4989.897714153775,33596.88585662842,36956.4631729126,1036.1468483029323,31650.5503616333,31120.323751250675,13789.836296467329,4989.897444777957,21605.16770398482,28498.09120295544,48192.20759013283,47316.076812144216,64668.756660341554,61275.90212523719,64076.24320220947,18790.34506118881,30390.997191650855,27900.095521821633,30618.012237358576,11779.80292220114,9810.188425047438,10890.0,33296.0,36954.0,240.0,31553.0,31099.5,13282.0,4020.0,18314.0,28366.5,47589.5,47002.0,64816.0,61313.0,65535.0,17383.0,28859.0,26712.0,30542.5,10030.0,9110.5,5274.777080203808,3908.4899171014363,3108.383952444873,576.4892034271394,2676.4636168942343,663.9604384320027,8887.125652616816,6693.438619991508,3908.4893992193633,13426.582501019948,11741.03584129779,7054.369629715745,7869.9200796873,648.5220848682808,1998.0347081696334,4129.088825847861,9225.052753710657,13943.55286149962,5268.69250469374,10586.350228177102,5694.575779744723,4037.933114931819,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,24,72.0111,62.30716327,0.91833,3.693612245,53.973,60.449,0.93169,3.6233,49.0,50.33145796,25.95021803,0.05138599,0.772353845,24.0,6272.0,18.8981,4992.0,111.0,44.973,34.0,1.3704,0.0211,0.1684,0.2925,131072.0,,0.5060372352600098,1271.941650390625,0.44623255729675293,16.97806739807129,17.14776039123535,1243.542236328125,0.7039607167243958,0.5091022253036499,1254.618896484375,0.4504995346069336,16.66429901123047,15.584306716918945,1163.7130126953125,0.7174438834190369,0.17404711246490479,498.50018310546875,0.11969149857759476,6.508989334106445,9.032347679138184,620.9888305664062,0.12541405856609344,3mgml,shg,roi1,12839.16957953885,5132.824692132716,33633.04347991943,36958.56519317627,1034.8118283786964,31640.084732055664,31548.92242528826,14069.15369832928,5132.824299945094,20818.9309048634,29187.631225978508,47879.45177291222,46960.93636892075,64642.78736678938,61186.46820383646,64084.31379699707,18802.18193175607,29523.45126913389,28464.97546987018,31223.122284100715,12298.657779500098,10207.785932958728,11322.0,33296.0,36954.0,265.0,31553.0,31624.0,13690.5,4201.0,17289.0,29267.5,47116.0,46487.0,64784.0,61191.0,65535.0,17507.0,27554.0,27230.0,31223.0,10438.0,9388.0,5528.537499136762,3920.945628397271,3089.9209355941985,561.5876293806342,2559.891973678074,653.9802992356683,8862.703345283493,6673.322994290521,3920.945534977552,13257.598178371789,11699.483316872238,6980.5483854248005,7803.152547024687,649.9495666804598,1985.3265449262524,4098.895019293928,9092.229240478897,13901.074537125764,5385.817760393299,10500.427339519247,5934.728660468888,4307.429694480526,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,25,72.85537905,63.38416667,0.934389762,3.70072381,62.0095,56.4945,0.939175,3.6261,42.0,49.25066293,27.9468981,0.027934321,0.707673297,25.0,5822.0,20.5134,4665.0,109.0,42.7982,40.0,1.3503,0.0213,0.1487,0.2851,131072.0,,0.5575653910636902,1170.2386474609375,0.47249099612236023,15.171926498413086,15.774595260620117,1244.6190185546875,0.7408665418624878,0.5680984258651733,1126.976318359375,0.5013671517372131,14.584907531738281,13.992992401123047,1143.420166015625,0.7569241523742676,0.17210248112678528,498.6705322265625,0.13618382811546326,6.311683654785156,8.805826187133789,704.7221069335938,0.11730886250734329,3mgml,shg,roi1,13501.216045819829,5501.792213610502,33647.141288757324,36957.710037231445,1109.8036826307066,31632.20867919922,32549.58940011648,14793.577886295418,5501.79190000448,19361.3614527372,30459.506384122575,47091.026328641834,46069.16591928251,64577.623451582826,60962.0083914221,64242.75067138672,19374.24051586181,27847.231940682857,29160.63566132398,32373.71555933874,12999.481196998624,10683.782222616881,11989.0,33296.0,36954.0,317.0,31553.0,32619.0,14443.0,4565.0,15795.0,30719.0,46270.0,45550.0,64718.0,60959.0,65535.0,17990.0,25356.0,28015.0,32426.0,11200.0,9725.0,5940.8549929885185,3986.037696555164,2907.122635395828,466.47468417800116,2604.333135433363,667.2346495857188,8732.493166886512,6662.332169844784,3986.037319123769,12652.773720136036,11554.775509662035,6825.637984337981,7677.583230450028,659.3797224755803,1966.9479445908548,3886.500915478102,9133.092287028612,13587.783214985275,5672.619264947721,10277.200574759043,6400.642996682458,4738.167989766693,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,26,87.24199767,64.58223256,0.91921907,3.547890698,79.695,55.985,0.92904,3.6043,43.0,51.80514451,28.43172912,0.044435849,0.741280197,26.0,5719.0,20.9189,4592.0,104.0,44.1538,37.0,1.3444,0.0172,0.1373,0.2295,131072.0,,0.5939088463783264,1077.6866455078125,0.4830003082752228,13.813268661499023,14.507323265075684,1170.6441650390625,0.7656301259994507,0.5935120582580566,1046.9022216796875,0.5110623836517334,13.52651309967041,13.256429672241211,1087.2083740234375,0.7736166715621948,0.16899985074996948,488.7297058105469,0.1381765753030777,6.124334812164307,8.519031524658203,694.5028076171875,0.11145032197237015,3mgml,shg,roi1,13838.045436798438,5746.11242632613,33667.67949676514,36959.18769073486,1209.424115913556,31635.204803466797,33222.97220039293,15265.768565815324,5746.111787819254,18261.496193265008,31461.313998035363,46571.75646656906,45477.77877013177,64533.3504148365,60812.260761346995,64297.89845275879,20458.234529381174,26727.978135675938,29543.20683260127,33283.57775049116,13367.310785749147,10874.974036115178,12363.5,33296.0,36954.0,364.0,31553.0,33203.0,14813.0,4779.0,14985.5,31684.0,45908.5,45080.0,64680.0,60841.0,65535.0,19239.0,24236.5,28443.5,33207.0,11695.5,9871.0,5817.9013876066165,3999.478349922135,2838.3845685757906,429.3880529881828,2631.3013351091704,632.3054949222026,8559.827465332499,6620.24432047964,3999.478227373703,11984.616396335388,11404.338991768675,6635.612274951202,7513.33469214578,662.2348838494466,1938.5032292033025,3846.933452486162,9307.088186757597,13169.477585921955,5591.713428855795,10144.98873997067,6271.275145802798,4565.758223077003,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,27,85.13622218,56.99663636,0.921106,3.654301818,80.961,48.196,0.92863,3.6711,55.0,55.09054673,26.28753808,0.045979831,0.81615886,27.0,5837.0,20.4555,4783.0,118.0,40.5339,40.0,1.3511,0.0246,0.1669,0.1815,131072.0,,0.5156433582305908,1199.5245361328125,0.45907798409461975,16.22496795654297,16.913333892822266,1232.994873046875,0.711902379989624,0.5128517150878906,1167.326171875,0.48857417702674866,15.89620304107666,15.803189277648926,1134.759765625,0.720265805721283,0.17042726278305054,479.8246765136719,0.1360524445772171,6.232400894165039,9.198137283325195,687.0062866210938,0.11960921436548233,3mgml,shg,roi1,12950.015689641714,5291.099754863198,33679.246437072754,36960.0495223999,1040.5121777637198,31653.18406677246,32003.45706152143,14379.473667562866,5291.099399019453,20331.085512450238,29741.579748537086,47602.07723831083,46627.786433533685,64616.12391694637,61101.11228631645,64024.83671569824,20237.34052960027,28903.593552415892,28617.8414253376,31748.7836865412,12401.944305674811,10256.411170088206,11557.5,33296.0,36954.0,299.0,31553.0,32193.0,14027.5,4398.0,16655.0,29910.0,46800.0,46117.5,64751.0,61089.0,65535.0,19076.5,26655.5,27509.0,31841.0,10672.0,9535.0,5228.390910214963,3849.2438819087274,3140.7575088587773,524.0172307737721,2362.2318723694216,630.7151635382872,8815.028555658217,6640.732985884128,3849.24375725571,13296.623465063687,11659.885409704599,6991.8168159776405,7821.379113132086,642.2856566876267,1985.7094949718519,4214.475335218028,9243.17957782688,14000.759396101423,5239.224683518808,10455.161518294115,5661.758822292866,4003.496668142225,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,28,85.433178,55.47438,0.911836,3.520342,79.807,50.3085,0.92414,3.47865,50.0,49.48744624,26.9768209,0.04572462,0.609461729,28.0,5840.0,20.444,4903.0,115.0,42.6348,35.0,1.3526,0.0223,0.1696,0.188,131072.0,,0.498890221118927,1238.2821044921875,0.429455041885376,16.91539764404297,16.955429077148438,1217.8572998046875,0.7005832195281982,0.4898851811885834,1251.5313720703125,0.4302629232406616,17.145475387573242,15.698601722717285,1112.2518310546875,0.7035983204841614,0.1635017842054367,470.4480285644531,0.14500175416469574,6.065891742706299,8.808684349060059,679.7925415039062,0.11536194384098053,3mgml,shg,roi1,12507.609903609904,5072.975215806638,33648.931983947754,36959.173164367676,956.4786495300211,31654.278396606445,31431.268060617687,13961.914061001342,5072.974678687896,21214.12806652807,28952.89154037982,48051.91094311095,47137.06849366849,64654.415913815916,61230.138423738426,64018.002349853516,20047.09154704944,29930.14209034209,28150.21871101871,31027.63103779014,11932.974749574749,9940.297826497826,11164.0,33296.0,36954.0,274.0,31553.0,31720.0,13665.0,4233.0,17517.0,29139.0,47266.0,46617.0,64781.0,61207.0,65535.0,18943.0,27792.0,27038.0,31251.0,10263.0,9310.0,4945.9021976723225,3743.0698383711497,3127.5307090814526,586.0468043275653,2229.9119836184454,642.0134130325005,8877.24973008574,6587.069085219518,3743.0693527536732,13641.857120395842,11634.162567272224,7066.463844687366,7864.463438346077,625.9640132903941,1983.0114406649452,4199.738065265884,9090.399051519222,14108.810556742857,5032.504284869206,10470.225155898954,5378.388563284801,3798.749555029161,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,29,82.51377551,52.70720408,0.93659898,3.682310204,77.661,45.244,0.94027,3.5139,49.0,45.58275591,20.46310898,0.02462745,0.765799437,29.0,5495.0,21.8531,4508.0,112.0,40.25,34.0,1.3333,0.0325,0.1545,0.2117,131072.0,,0.5371251702308655,1170.6185302734375,0.4470311105251312,15.65073299407959,15.684260368347168,1178.580322265625,0.7279913425445557,0.5289740562438965,1150.552734375,0.4658609628677368,15.613432884216309,14.934240341186523,1115.241455078125,0.7307460308074951,0.16518737375736237,493.3456726074219,0.14156854152679443,6.14675235748291,8.179360389709473,651.063232421875,0.11096706986427307,3mgml,shg,roi1,12660.345048324338,5116.308150841295,33618.0804977417,36958.048683166504,953.9994504100787,31638.5970993042,31566.052126490235,14085.510822693836,5116.307854908261,20689.90937617673,29238.175741946394,47814.822141332996,46888.28174553366,64642.97870381992,61172.36115643697,64185.15863800049,19830.26298920378,29387.242751349317,28327.12932513284,31252.07389870635,12126.557257018534,10036.508472448852,11313.0,33296.0,36954.0,268.0,31553.0,31764.5,13755.0,4249.0,17122.0,29363.5,47068.0,46436.0,64775.0,61166.0,65535.0,18687.5,27327.0,27216.0,31301.5,10472.0,9404.0,4940.025958696021,3772.2884568402555,2936.6108476188488,545.0725528430122,2168.46931994735,608.8421765748396,8773.635766433998,6586.347334260635,3772.2879876316697,13183.61057954964,11586.196138021114,6954.509294112678,7762.329995518147,628.5424474986653,1964.1322852413357,3952.4276304376203,9099.283708174813,13898.739658160863,5035.32841707706,10371.013434440456,5392.267964522652,3787.4334419298275,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,30,78.85684,58.73238,0.9258624,3.541556,68.451,50.217,0.92852,3.5007,50.0,43.76027261,30.70205911,0.030212313,0.670261496,30.0,5348.0,22.5088,4367.0,101.0,43.2376,35.0,1.3247,0.0221,0.1508,0.2944,131072.0,,0.5592212677001953,1151.1944580078125,0.4380912482738495,15.08865737915039,14.86063289642334,1127.3504638671875,0.7423516511917114,0.5495983362197876,1129.581787109375,0.461678147315979,14.931436538696289,13.823551177978516,1054.933349609375,0.7448056936264038,0.16938072443008423,531.1627197265625,0.1399749517440796,6.4893646240234375,8.08674144744873,624.7891845703125,0.11372004449367523,3mgml,shg,roi1,12693.61675764665,5076.85853765324,33584.186851501465,36957.025703430176,924.4799474605954,31635.792236328125,31558.898073555167,14064.525656742557,5076.858187390543,20524.858807728968,29309.942162872154,47796.62654882592,46881.706784507405,64649.28073823759,61175.71683562949,64258.44580078125,19116.26902221445,29188.414348843253,28385.675678017502,31258.699912434327,12169.87271466944,10067.145134737024,11429.5,33296.0,36954.0,269.0,31553.0,31727.0,13792.0,4253.5,16924.5,29568.5,46979.0,46329.5,64774.0,61150.0,65535.0,18119.0,27031.0,27361.0,31383.5,10568.5,9472.5,4826.678517231189,3697.902577416516,2857.948390960307,493.23218878461483,2180.8586820370683,576.1055202799018,8628.01424267181,6473.755751290185,3697.9022338325485,13054.101627315653,11420.060974608408,6864.824089133901,7658.015744207413,615.9591159832546,1934.4336816976895,3823.742104521715,8797.357333168018,13794.220225413468,4929.845732635418,10207.40494053729,5258.3087317745785,3687.045001733152,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,31,78.15676364,53.56876364,0.910383455,3.488656364,71.565,46.349,0.91445,3.3334,55.0,36.99330687,25.47239112,0.037147881,0.799256696,31.0,5606.0,21.3808,4516.0,98.0,46.0816,35.0,1.3387,0.0192,0.1583,0.3203,131072.0,,0.5509021282196045,1147.78173828125,0.4366910755634308,15.217621803283691,15.159679412841797,1130.971923828125,0.7364204525947571,0.5410168170928955,1136.1580810546875,0.4600068926811218,15.210868835449219,14.232568740844727,1038.8316650390625,0.7394338846206665,0.1718617081642151,517.1403198242188,0.140354722738266,6.4591827392578125,8.481125831604004,646.3841552734375,0.11689714342355728,3mgml,shg,roi1,12516.137653968513,4929.63178599528,33587.2829284668,36957.574851989746,904.4156279763138,31635.092567443848,31234.221044349662,13805.089444697503,4929.63141330904,21084.790643608776,28942.649881982692,48117.90557957419,47248.63161758708,64677.87380699894,61269.35157843217,64206.264167785645,18519.952467105264,29736.277143323274,28170.142956195446,30904.95490496501,11947.195448242108,9958.487152296271,11222.5,33296.0,36954.0,255.0,31553.0,31429.0,13546.0,4145.0,17420.5,29123.0,47350.5,46741.0,64796.0,61249.0,65535.0,17353.0,27635.0,27117.0,31057.0,10354.0,9352.0,4932.230577864381,3568.2173189573964,2944.090549861847,511.84163667619237,2300.7992401821143,591.1934991329381,8573.231671597376,6350.883875724054,3568.2171659344503,13476.695328319998,11377.550279924957,6910.640713156459,7667.325230904094,597.0232099792178,1922.8561858731007,3888.983078684318,8607.669063417019,14014.896865176031,4985.919937832536,10180.975315533262,5307.189238153184,3808.6509177259322,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_shg_3mgml_roi1_8bit.ome,32,65.26773542,57.42270833,0.914310625,3.622985417,56.9525,48.4295,0.921395,3.6301,48.0,35.9841733,31.58125961,0.038774155,0.868861698,32.0,5564.0,21.5573,4432.0,119.0,37.2437,35.0,1.3414,0.0187,0.1571,0.3668,131072.0,,0.5600925087928772,1107.4803466796875,0.44975370168685913,14.755549430847168,14.90403938293457,1136.094482421875,0.7434837222099304,0.554267168045044,1086.87939453125,0.4562053084373474,14.659449577331543,13.896804809570312,1035.0933837890625,0.7481040358543396,0.16581377387046814,489.8631591796875,0.14297734200954437,6.136842250823975,8.445096969604492,686.1181640625,0.11203565448522568,3mgml,shg,roi1,12630.546276136876,4956.476234194383,33596.169662475586,36956.901222229004,953.2466302215917,31633.445014953613,31351.686725368276,13881.544923423611,4956.4756916913575,20899.28915910118,29121.592079455826,48032.29996302839,47158.37719262211,64673.57232058497,61248.17126073204,64173.86125946045,18570.12919285073,29541.540278519493,28258.371523641294,31066.264824938447,12043.653206260527,10050.671733147106,11239.0,33296.0,36954.0,264.0,31553.0,31584.0,13731.0,4206.0,17051.0,29508.0,47043.0,46436.0,64786.0,61179.0,65535.0,17473.0,27245.0,27136.0,31308.0,10399.0,9364.0,5325.409558307335,3514.0696102629654,3008.5109971150196,509.1831045367174,2418.178798948806,648.5524086916835,8489.67190709684,6260.325526970838,3514.069315642304,13395.593463547184,11327.542440599686,6833.627574517488,7583.725442410288,589.330137412516,1900.645490504225,3985.5524252000464,8718.154519887561,13914.768008152725,5207.946733051152,10177.323889188247,5643.53489374903,4238.8997693461315,D1,N1,t,appliedMASKiso_3mgml_roi1_8bit.ome
