image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom,short_image_name
appliedMASKiso_shg_2mgml_roi3_8bit.ome,14,86.54145161,56.30770968,0.903981935,3.564732258,90.0,50.422,0.92511,3.6151,31.0,47.96007492,24.7031848,0.053705197,0.580574075,14.0,3593,34.4801,2968,88,33.7273,21,1.2261,0.0224,0.0657,0.07233,131072,0.5750470161437988,592.2114868164062,0.5057273507118225,10.505355834960938,11.819064140319824,777.50146484375,0.7478713989257812,0.5851156711578369,530.5160522460938,0.5245179533958435,9.715288162231445,9.192070960998535,532.14697265625,0.7690026164054871,0.21886414289474487,396.20751953125,0.16838321089744568,6.230621337890625,9.482782363891602,742.665771484375,0.1492747813463211,2mgml,shg,roi3,10621.607067918278,4628.627805695142,27550.48390197754,16166.311004638672,1495.7761027359018,21591.12550354004,30004.42875488554,15376.836906756002,4628.628308207705,19890.45483158476,28925.18051367951,48333.33892876864,47657.56079514081,64721.568580894535,61379.524240750965,64432.137519836426,16669.829855026288,27753.183434566537,25855.67382661513,31286.07772194305,10302.05665378244,8771.093318608504,9361.5,3498.0,26524.0,16147.0,180.0,21439.0,28975.0,14580.0,3498.0,16829.0,27998.5,47872.0,47521.0,64894.0,61466.0,65535.0,13544.0,25021.5,24919.0,30485.0,9375.0,7680.0,5044.742967207023,3998.2777730368225,4107.228712276265,128.70986497226312,4529.6287969299665,1155.9950005560702,8658.635232918567,7104.102536449388,3998.2785540520717,12631.246354429646,11934.760209920774,6234.806911051256,6953.277389160522,647.9884695514203,1803.152602205155,4255.0890212721215,11716.476214047823,13036.17268687234,5276.539723532795,11243.679337803856,5629.704754403106,3919.2853814689934,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,15,83.64176,53.69796,0.9151692,3.657516,82.476,47.816,0.92159,3.7336,25.0,41.60815148,23.34488944,0.041950572,0.659192948,15.0,3586,34.5513,2967,96,30.9062,17,1.2198,0.0232,0.0641,0.08263,131072,0.5762052536010742,593.680419921875,0.4990110397338867,10.502429962158203,11.705485343933105,762.5747680664062,0.7489417791366577,0.5692189931869507,538.9111328125,0.5261694192886353,10.100014686584473,9.4690523147583,554.6336669921875,0.7582939863204956,0.21619543433189392,383.7593994140625,0.16521112620830536,6.0815582275390625,9.309712409973145,706.327880859375,0.14642122387886047,2mgml,shg,roi3,10693.163083978217,4682.554685687775,27501.95500946045,16165.656959533691,1515.9166086754813,21587.129638671875,30162.710971932265,15525.09707724426,4682.555149617258,19640.145428489537,29134.963233588496,48195.77609630267,47504.935798222985,64712.53367727142,61342.75402694182,64485.78199005127,16344.86697325839,27424.03840642018,25950.115907136715,31456.519832985385,10380.430667813127,8825.004585841216,9406.0,3497.0,26524.0,16147.0,182.0,21439.0,28981.5,14664.0,3497.0,16741.0,28126.5,47774.0,47400.0,64894.0,61444.0,65535.0,13227.0,24771.0,24970.0,30535.0,9448.0,7724.0,5025.225598691363,4009.0923654952835,4015.6805166734885,146.37895662145445,4615.316574294826,1177.1081568634875,8601.701250536009,7096.501073155518,4009.092828033529,12538.417951528116,11873.127633865513,6222.764552634584,6948.6280300362,649.4844680667406,1802.841514013529,4145.815787464455,11363.94157959029,12985.78558113011,5275.234324058523,11167.175604855964,5633.239125053541,3898.7336187042797,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,16,89.69409375,49.8634375,0.915524063,3.74218125,88.274,41.768,0.920855,3.74415,32.0,47.20987648,21.54663309,0.034994091,0.736630806,16.0,3528,35.1522,2965,93,31.8817,21,1.2146,0.0115,0.0677,0.1136,131072,0.557422935962677,572.2922973632812,0.4780106246471405,10.664193153381348,11.229096412658691,641.4336547851562,0.7373314499855042,0.5297631025314331,568.4935913085938,0.5069856643676758,10.926148414611816,10.519460678100586,563.6725463867188,0.7323572039604187,0.20988793671131134,313.72357177734375,0.15160605311393738,5.540135383605957,7.447501182556152,455.6999206542969,0.14137345552444458,2mgml,shg,roi3,10472.79384175102,4381.648925886144,27567.285522460938,16166.639892578125,1383.501879699248,21593.229537963867,29609.801611170784,15021.00843179377,4381.64940923738,20233.47257406328,28535.86917293233,48584.79654459696,47959.05029413324,64761.83279453071,61468.64158142986,64421.70538330078,15747.149574632638,28039.263447983463,25712.157666013038,30921.61358754028,10090.291642376385,8663.236578515025,9284.0,3417.0,26524.0,16147.0,163.0,21439.0,28576.5,14429.0,3417.0,17214.0,27522.5,48003.0,47666.0,64909.0,61507.0,65535.0,12439.0,25298.0,24816.0,29962.5,9291.0,7607.0,4725.589715485178,3445.2725507543123,4148.129500370233,127.24899672106174,4414.366126800825,1216.0073956845677,8251.023452883912,6613.986280144984,3445.2727732397384,12794.390821647654,11744.485673112988,6115.664075132233,6765.009367909828,570.0381599630152,1718.0055935014607,4249.541666962473,11390.568315935514,13150.190975366515,5084.522234483481,11088.773092721616,5194.657256031089,3573.92519433628,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,17,88.07936286,48.61954286,0.915216571,3.492962857,83.83,43.732,0.91838,3.2958,35.0,48.81223024,18.42339338,0.028185038,0.767535641,17.0,3720,33.2347,3045,106,28.7264,20,1.2397,0.0143,0.0702,0.1718,131072,0.5434199571609497,583.9210815429688,0.48849958181381226,10.976378440856934,11.468066215515137,649.111083984375,0.7288387417793274,0.5205445289611816,613.1827392578125,0.5024384260177612,11.422365188598633,11.495979309082031,633.947509765625,0.7262226343154907,0.20269262790679932,282.8233337402344,0.14557300508022308,5.233160495758057,6.692816734313965,393.3313293457031,0.13685095310211182,2mgml,shg,roi3,10328.427870014173,4190.116312567519,27573.55103302002,16166.14794921875,1184.5055815628375,21577.92978668213,29134.80456813622,14684.777354802201,4190.116672668347,20832.109333873253,28025.108544678224,48885.005972869,48300.279155699536,64794.72352702976,61560.40175136668,64417.19177246094,15459.100985221676,28635.489319700344,25549.082354727678,30411.84572251659,9919.366319092935,8585.450040494026,9150.5,3356.0,26524.0,16147.0,148.0,21439.0,28303.0,14256.0,3356.0,17512.5,27029.0,48192.0,47878.0,64920.0,61556.0,65535.0,12110.5,25699.5,24661.5,29494.0,9143.0,7506.0,4650.32677106224,3168.9180575289342,4164.671000938238,107.31290037028255,3794.1005953719873,1091.7455488858966,8129.079135616443,6412.948863574937,3168.9181996977545,13259.116945762455,11669.649024887614,6172.3870765271195,6775.46294137352,530.7653310096407,1695.3092133672521,4238.689879550198,11618.813121729188,13472.537540033136,5061.145260131254,11041.98943973399,5057.211604240045,3500.568453603578,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,18,103.1326793,50.94572414,0.932895172,3.907965517,116.08,42.84,0.92969,3.603,29.0,44.1567646,29.24937726,0.029608964,0.853154074,18.0,3691,33.5115,2980,107,27.8505,14,1.2335,0.0192,0.0681,0.1683,131072,0.5646104216575623,565.8507080078125,0.5103041529655457,10.461833953857422,11.088988304138184,655.8930053710938,0.7440705895423889,0.5449318885803223,608.135498046875,0.5274362564086914,11.074380874633789,11.244266510009766,640.5638427734375,0.7425339221954346,0.19778025150299072,273.0430603027344,0.14835326373577118,5.008604049682617,6.349103927612305,390.278076171875,0.13091924786567688,2mgml,shg,roi3,10461.61392912502,4149.116236361672,27510.073753356934,16166.153900146484,1055.300691368694,21550.74998474121,29156.67289618667,14692.30852327968,4149.11639840121,20250.705703137526,28244.10251701415,48731.10732802394,48148.491100539846,64795.902025763,61530.92394034957,64499.82399749756,17843.15629903609,28030.586776417767,25704.9332406863,30547.22372258831,10052.457266556203,8677.637019616228,9169.0,3360.0,26524.0,16147.0,147.0,21439.0,28342.0,14251.5,3360.0,17108.0,27182.0,48104.0,47815.0,64917.0,61545.0,65535.0,14454.0,25120.0,24679.0,29543.5,9159.0,7543.0,4845.074315011745,3013.1298881390376,4020.990516087914,201.8844941548265,3230.861502534674,836.383271846479,7936.939117770883,6235.755451669473,3013.130081329571,12704.192737507687,11545.712206881206,5951.00762064027,6544.838141362725,507.15469981111335,1635.3825181892237,4039.019556074972,12415.203170215875,13122.473657691498,5173.0721624924845,10875.097261917233,5223.335067449457,3725.8566715636907,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,19,103.9476829,53.81197143,0.907679714,3.71544,114.68,43.788,0.91908,3.6229,35.0,40.94704309,22.03805978,0.048615613,0.891200216,19.0,3683,33.5886,2989,107,27.9346,11,1.2288,0.0199,0.0717,0.1495,131072,0.5457361936569214,571.6954956054688,0.5157359838485718,10.78028392791748,11.618999481201172,674.7526245117188,0.7304804921150208,0.534397542476654,598.2850341796875,0.5204073190689087,11.069938659667969,11.25262451171875,642.7540283203125,0.7353498339653015,0.20287936925888062,279.4374084472656,0.15224476158618927,5.176527500152588,6.769303798675537,415.58056640625,0.13731469213962555,2mgml,shg,roi3,10340.924073158676,4084.8109597275097,27530.558387756348,16166.009643554688,1069.7278100581045,21557.577686902518,28798.245291524745,14457.235724303746,4084.8112602684832,21192.809095402867,27649.706922460427,49046.290113692536,48476.47770637667,64809.45249629264,61606.04335145823,64444.66763305664,15997.176021798365,29002.28447849728,25529.52600098863,29952.70541975556,9941.037221947603,8636.472664359862,9057.0,3308.0,26524.0,16147.0,131.0,21439.0,28019.0,14100.5,3308.0,17666.0,26611.5,48312.0,48015.0,64927.0,61590.0,65535.0,12241.0,25972.0,24538.5,29018.0,8994.0,7427.0,4987.44279214432,3082.8226983804097,4117.9875024020985,138.78014539287832,3401.4474750776726,896.730933360008,8210.635429610471,6451.464796142239,3082.822723729688,13440.198127914042,11855.96317025995,6239.036328454636,6834.932666542974,519.9104557987699,1701.3157792342133,4183.552324371786,12226.05913043291,13696.839576817383,5282.33256350912,11204.977743362157,5381.049191857376,3855.016868942484,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,20,98.50062353,53.60985294,0.918577941,3.572379412,108.43,46.97,0.921505,3.4237,34.0,39.07437657,25.93765404,0.028906283,0.765972556,20.0,3795,32.5383,3076,101,30.4554,15,1.2306,0.0226,0.0699,0.1297,131072,0.5546536445617676,562.0902709960938,0.5021912455558777,10.581294059753418,11.348941802978516,667.6295166015625,0.7365390062332153,0.5601673126220703,566.2243041992188,0.5148225426673889,10.345457077026367,10.348790168762207,605.2669677734375,0.7522910237312317,0.2028300166130066,277.9466857910156,0.1595698744058609,5.152383327484131,7.06113338470459,460.15655517578125,0.13721182942390442,2mgml,shg,roi3,10260.529223858248,4107.138836962563,27511.75440979004,16165.976501464844,1161.4786519124855,21567.545433044434,28665.96534128227,14396.178497448593,4107.139291668772,21540.304766658348,27455.217450613854,49147.71619665585,48572.4366358872,64806.217718991764,61622.837334664335,64444.52205657959,16184.09155975692,29437.008485150986,25416.036086848017,29749.812509473046,9884.27022710257,8576.373546293986,8958.0,3281.0,26524.0,16147.0,124.0,21439.0,27856.0,14061.0,3281.0,17779.0,26426.0,48371.0,48069.0,64932.0,61603.0,65535.0,12465.0,26147.0,24416.0,28786.0,8940.0,7368.0,5007.815068879321,3237.930918499512,4128.929859073248,154.49986819226496,3657.487739616556,981.8195799805095,8485.827938871098,6701.113492052178,3237.9311598420313,13664.540672986352,12125.14536583712,6411.9473325171275,7029.314662222025,543.4655605357005,1755.1781368660138,4224.857982143997,12299.708341869757,13948.552665648209,5282.818941417717,11505.789616558763,5412.071729830829,3848.5360068960404,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,21,89.65363784,52.96994595,0.912353243,3.643832432,87.709,45.051,0.92416,3.6339,37.0,47.29344815,19.43262475,0.048271183,0.697901843,21.0,3855,32.0008,3106,87,35.7011,20,1.2368,0.0223,0.0703,0.1226,131072,0.5429738759994507,564.3016967773438,0.481426477432251,10.762134552001953,11.5238037109375,670.93408203125,0.7278488874435425,0.5530470609664917,534.8738403320312,0.4836577773094177,10.266111373901367,9.63005256652832,563.1732177734375,0.7476001977920532,0.2044041007757187,285.63983154296875,0.16767729818820953,5.201287746429443,7.682767391204834,528.1930541992188,0.14065954089164734,2mgml,shg,roi3,9958.181899853422,4088.9784117562585,27551.17546081543,16166.773399353027,1222.5659645763524,21588.859176635742,28409.85098846393,14219.711311090901,4088.9787946962806,22255.55912809116,26890.481164137665,49377.59203744858,48813.852948129934,64811.32105536905,61674.48309612748,64383.061752319336,17332.23323003099,30244.627641968887,25052.952480022697,29274.862237327077,9599.032956640976,8333.787885952055,8723.0,3229.0,26524.0,16147.0,114.0,21439.0,27493.0,13897.0,3229.0,18623.0,25729.0,48558.0,48277.0,64941.0,61649.0,65535.0,13067.0,27139.0,24097.0,28170.0,8630.0,7168.0,4769.556482387947,3402.66435593141,4248.689515382332,155.59009958494573,3735.392871381955,1052.134689588031,8719.86119551895,6898.376096901412,3402.664943145755,13816.869325111205,12227.398057027589,6542.635649032959,7168.542510433737,566.9819034104469,1797.2897500036536,4390.272276258566,13037.071767770707,14096.591412624346,5097.949383056474,11676.338690289635,5200.353123219289,3581.151920118165,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,22,79.406324,55.99816,0.9057488,3.723592,71.565,48.796,0.91326,3.5213,25.0,45.35621421,20.77356713,0.041301493,0.912693381,22.0,3608,34.3284,2864,98,29.2245,8,1.2161,0.0245,0.0627,0.1001,131072,0.5643251538276672,541.7572021484375,0.44760724902153015,10.312203407287598,10.486762046813965,626.5875854492188,0.7428280711174011,0.5894441604614258,491.73309326171875,0.44476303458213806,9.556787490844727,8.053117752075195,456.98736572265625,0.7709461450576782,0.19656606018543243,293.0780944824219,0.17963358759880066,5.123936653137207,7.813794136047363,542.9144897460938,0.13565708696842194,2mgml,shg,roi3,9815.744219581324,4191.5625598387505,27492.659118652344,16166.366798400879,1366.4364259436577,21598.494522094727,28331.88072562358,14209.705265810027,4191.56286218191,22796.6275172791,26685.382212144115,49533.92551340062,48955.43951071553,64798.010591218735,61692.93819302869,64435.287658691406,17271.792146955104,30794.78762866093,24836.46059370494,29054.486117409928,9486.967729103475,8219.94918203968,8462.0,3189.0,26524.0,16147.0,109.0,21439.0,27185.0,13737.0,3189.0,19213.0,25207.0,48778.0,48481.0,64949.0,61696.0,65535.0,12792.0,27907.0,23721.0,27642.0,8178.0,6955.0,4854.263625120113,3870.3230830675975,4158.044829514929,208.77775735356948,3969.2867570003123,1103.5839365681113,9196.016639370473,7431.6353308445905,3870.3230864738657,14174.794357954033,12646.559907228575,6841.18483668503,7522.4328095954215,636.0165716758304,1911.804780041468,4321.981184302927,13223.36341677953,14491.547482040816,5183.888465488091,12069.764980448732,5365.036754122212,3618.9103089986634,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,23,92.89042353,51.96908824,0.919695294,3.570617647,98.0,43.7995,0.927315,3.3508,34.0,46.47256739,24.06004614,0.032665515,0.989356177,23.0,4055,30.3238,3384,118,28.678,17,1.2518,0.0258,0.0679,0.08527,131072,0.48729225993156433,598.7853393554688,0.42989444732666016,12.0519437789917,12.035120010375977,647.4317016601562,0.6866514086723328,0.4946768283843994,555.9453735351562,0.43444204330444336,11.475443840026855,9.710932731628418,466.5937805175781,0.7077187299728394,0.19677546620368958,287.9371032714844,0.179225891828537,5.364036560058594,8.351621627807617,497.1654357910156,0.14949077367782593,2mgml,shg,roi3,9199.101164540918,3813.4948420243536,27561.13734436035,16167.687294006348,1144.9993526984383,21611.185592651367,26898.63420850358,13196.039645616733,3813.495287026174,25717.87392062109,24540.873336300014,50653.41610552167,50163.84140061792,64868.5258258734,61984.70355699913,64280.78789520264,16243.169242725153,33711.13249623703,24078.57525944704,27003.58436829969,8822.947952150836,7870.156262378198,7907.0,2980.0,26524.0,16147.0,78.0,21439.0,25933.0,12938.0,2980.0,22026.5,22938.0,49847.0,49584.5,64991.0,61945.0,65535.0,11895.0,31517.5,22902.0,25718.0,7099.0,6653.0,4586.443937456269,3766.0671117645834,4348.851222221172,185.079621787645,3623.5522393050937,1137.8323544584082,9436.388903346246,7482.776779480483,3766.0678810891227,15381.252983485529,12718.211303382675,7210.310966075855,7820.238625554737,617.6962463888548,1955.1937647367322,4509.829262220754,12816.448822799892,15254.303403804854,4980.911242447282,12216.040019207197,5129.350816487997,3395.5744993045546,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,24,85.81164194,57.46658065,0.900939032,3.503729032,96.809,51.179,0.91213,3.603,31.0,46.24002275,25.02416121,0.054021341,0.599204536,24.0,3794,32.5474,3203,119,26.916,14,1.2336,0.0213,0.0647,0.1121,131072,0.5000057816505432,572.7031860351562,0.44410547614097595,11.602499008178711,11.67883014678955,618.148193359375,0.6957314014434814,0.5119642019271851,525.7778930664062,0.4753573536872864,10.8873929977417,9.563447952270508,496.6540222167969,0.7195882797241211,0.19857899844646454,283.8798828125,0.17386983335018158,5.359852313995361,7.766670227050781,437.7940368652344,0.14922748506069183,2mgml,shg,roi3,9191.40660071494,3699.407800364979,27535.639167785645,16167.46379852295,1059.8128528375569,21595.874221801758,26735.08734032169,13029.218902516657,3699.4080125620676,25760.75172499792,24476.999108772226,50757.80197855183,50285.14411006734,64885.674869066424,62021.28593399285,64318.41848754883,15207.31705615626,33748.35410258542,24082.47763737634,26957.16441030429,8794.867944135007,7862.205046138499,7903.0,2965.0,26524.0,16147.0,77.0,21439.0,25931.0,12904.0,2965.0,21962.0,22952.0,49912.0,49674.0,64993.0,61962.0,65535.0,11290.0,31521.0,22899.0,25720.0,7106.5,6658.5,4498.845216313717,3403.695313188425,4304.974678987159,201.39932735266373,3311.660242695326,1056.692596199148,9268.11904614835,7188.780079292327,3403.6955025303087,15460.07987461275,12607.723400550038,7125.248101601685,7696.619199070004,566.7253590487958,1900.712713656254,4471.589247233485,12099.197404212886,15292.018756920232,4920.745054573911,12152.292517529851,4979.755424701463,3310.2213030447438,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,25,86.29038621,49.24696552,0.903716897,3.558272414,92.77,51.529,0.9204,3.4561,29.0,49.67925348,14.89839898,0.059185521,0.696630686,25.0,3352,37.1029,2824,114,24.7719,11,1.1983,0.0206,0.0552,0.1141,131072,0.5815808773040771,496.10748291015625,0.4620642066001892,9.692299842834473,9.598809242248535,550.1239624023438,0.7548920512199402,0.6040577292442322,436.1669616699219,0.4858250617980957,8.695453643798828,8.175508499145508,457.69720458984375,0.7808263897895813,0.19186212122440338,280.00909423828125,0.17217808961868286,5.124339580535889,6.394679546356201,397.16253662109375,0.1313437670469284,2mgml,shg,roi3,9647.664106955417,3847.581361362487,27416.716186523438,16164.044441223145,1083.536061611108,21561.323654174805,27679.0916755663,13603.274071159574,3847.5816424034624,23632.712060107177,26057.109381147773,50064.372023645104,49549.52433567206,64855.372023645104,61852.82719186785,64528.86780548096,16565.284693368787,31605.57632175018,24661.090326501297,28494.649373278626,9251.989779570189,8120.810783934589,8456.0,3132.0,26524.0,16147.0,105.0,21439.0,27030.0,13574.0,3132.0,19648.0,24787.0,48977.0,48728.0,64961.0,61751.0,65535.0,12660.0,28529.0,23712.0,27420.0,8098.0,6967.0,4611.436863082964,3103.600049556331,3976.7547650867864,129.62192425454435,3056.264835797988,892.4815275100002,8818.050402013152,6814.275516714595,3103.600463739348,14757.753129922814,12409.935765183394,6774.739829719554,7351.541931544524,526.3418663549751,1811.117657863097,4136.7364728510975,12667.715962361224,14830.18014173415,5038.898889579812,11904.836656447384,5023.215341404189,3401.525741101987,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,26,87.2053375,50.81666667,0.924470833,3.508908333,96.6665,43.471,0.937225,3.52495,24.0,52.50946514,19.62695352,0.032680678,0.742291284,26.0,3205,38.8964,2708,99,27.3535,13,1.1897,0.0131,0.0548,0.1061,131072,0.5968800187110901,484.3320007324219,0.4690225124359131,9.368185997009277,9.2848539352417,540.6780395507812,0.7662976980209351,0.6102042198181152,447.7712707519531,0.47903454303741455,8.761122703552246,8.021151542663574,440.60968017578125,0.7844991683959961,0.1852015107870102,264.8997802734375,0.1694515496492386,4.846115589141846,6.014994144439697,382.7968444824219,0.12319070845842361,2mgml,shg,roi3,9735.316153801408,3790.56717037037,27384.68002319336,16164.436004638672,906.7623733033015,21538.53032684326,27717.471585185187,13609.746548148149,3790.567348148148,23424.77738351463,26211.274014814815,50011.1963818277,49501.636554010816,64863.74888022803,61849.447152579836,64584.99282836914,16394.17521834061,31383.3927636554,24808.188994241173,28652.149451851852,9323.718457332325,8192.121866092722,8624.0,3177.0,26524.0,16147.0,117.0,21439.0,27267.0,13661.0,3177.0,19419.0,25271.0,48927.0,48637.0,64954.0,61729.0,65535.0,12509.0,28250.0,23941.0,27895.0,8388.0,7116.0,4442.977842158377,2862.671675249072,3844.759675362008,185.24539449028762,2401.3624071285317,704.1903307289672,8541.800689635604,6579.171852102322,2862.671919119632,14764.468579334973,12248.806825918353,6689.987908369083,7242.091984332527,491.893063155592,1768.813753959953,3980.7872922571646,12566.730200334365,14779.690156801678,4960.915101845645,11688.160072281014,4821.334229326712,3240.65885892024,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,27,93.62082609,58.8896087,0.904275217,3.536243478,105.67,47.876,0.91655,3.4151,23.0,44.96861492,24.69356178,0.059833451,0.660812445,27.0,3392,36.6418,2885,103,28.0097,10,1.2049,0.0164,0.0582,0.08935,131072,0.5757244229316711,496.5158386230469,0.4754761755466461,9.750592231750488,9.891241073608398,546.5206298828125,0.7512797713279724,0.5842925906181335,468.52130126953125,0.5052767992019653,9.269411087036133,8.342214584350586,464.43182373046875,0.7683057188987732,0.19357863068580627,255.4696807861328,0.16251350939273834,4.908984661102295,6.277664661407471,351.63092041015625,0.13186943531036377,2mgml,shg,roi3,9701.40157866086,3791.061696658098,27400.858573913574,16164.663185119629,794.9571364703253,21531.807334899902,27754.042751760368,13669.981446294847,3791.062087850676,23698.18383233533,26136.132446630156,50043.86298312466,49537.7844855743,64868.080729450194,61859.79433859554,64561.257148742676,15993.48671761281,31585.225421883504,24798.497713663583,28589.828881189227,9285.387370713119,8197.402504082744,8639.5,3184.5,26524.0,16147.0,118.0,21439.0,27276.0,13718.0,3184.5,19477.0,25316.0,48903.5,48635.0,64953.0,61729.5,65535.0,12652.0,28164.5,23975.0,28001.5,8395.5,7168.0,4258.243166204035,2836.6659001503954,3852.397591629148,173.1525359391531,2091.7137041919045,625.547902027925,8461.366860739625,6512.505496663544,2836.666499588602,15065.416856922577,12102.007409720329,6748.862547087799,7290.448840034134,489.41086350779557,1776.0759070490083,3931.897032958104,11774.370975335214,14881.42295445027,4863.341839498567,11510.760753309503,4651.940601326797,3072.0692508607444,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_shg_2mgml_roi3_8bit.ome,28,81.66762963,52.21092593,0.925269259,3.589351852,86.028,47.018,0.92014,3.4596,27.0,49.81501462,19.81626674,0.018850839,0.742550377,28.0,3171,39.3349,2646,109,24.2752,13,1.1904,0.0132,0.0545,0.0937,131072,0.6146372556686401,457.35833740234375,0.4998437464237213,8.805891036987305,9.194531440734863,524.5186767578125,0.7768033146858215,0.6357414126396179,426.448974609375,0.5309755802154541,8.200389862060547,7.689042568206787,478.4986267089844,0.8005520701408386,0.1951683610677719,250.17874145507812,0.159377783536911,4.785329818725586,6.140041351318359,334.3577880859375,0.12920166552066803,2mgml,shg,roi3,10151.38536461957,4148.2691885611,27339.215614318848,16161.981712201783,887.0877396862289,21527.101051330566,28954.788135046158,14523.902846814279,4148.269640436382,21578.431851242807,27790.079400942483,49174.28897602935,48577.7977990007,64803.757257605466,61622.18588324584,64657.32625579834,18159.976159837453,29468.084624628424,25361.352729112645,30094.391323994576,9767.093542470431,8457.686484093352,9050.0,3379.0,26524.0,16147.0,159.0,21439.0,28320.0,14293.0,3379.0,17634.0,27163.0,48252.0,47932.0,64919.0,61559.0,65535.0,15390.0,26098.0,24506.0,29589.0,9022.0,7367.0,4400.635433737663,3113.7275258735663,3641.3496408272795,116.43485256554607,2241.215220338092,633.6913351595878,8395.053058901338,6624.070622584513,3113.72769385647,14144.17586882915,11919.878887202718,6529.333220669455,7143.323044267694,529.8850721026761,1772.021133878336,3657.3159255576334,12126.818834978556,14175.641600522475,4968.144254929805,11229.448376269887,4850.043982703316,3244.9092137155303,D1,N2,t,appliedMASKiso_2mgml_roi3_8bit.ome
