image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistANG,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistLEN,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_corrp,type_autoc,roi_senth,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_indnc,neighbor3d_entro,bin_num3d_denth,short_image_name
appliedMASKiso_flu_2mgml_roi3_8bit.ome,16,78.80734828,57.65906897,0.918296207,3.82487931,82.648,43.404,0.92558,4.0355,29.0,46.37970773,29.80412018,0.035617909,0.712329456,16.0,4360,28.0626,3520,152,23.1579,20,1.2835,0.0114,0.144,0.1026,131072,0.5578919649124146,2871.989501953125,0.4312061667442322,23.252933502197266,25.838375091552734,2758.158447265625,0.7398635745048523,0.5301389694213867,3007.6474609375,0.4464665353298187,24.299671173095703,25.145992279052734,2868.047607421875,0.7347782254219055,0.20962569117546082,1336.484375,0.13589346408843994,10.931733131408691,16.159713745117188,1482.9298095703125,0.1399526745080948,2mgml,flu,roi3,25565.939954422596,4165.55276656117,30106.62171936035,38401.987701416016,1782.5464913238022,29521.808639526367,33157.55800502019,13074.874440685366,4165.552821128452,23568.39572844348,29759.268361890212,50251.629551115584,49850.776087763,64930.645132227466,61967.165456568975,64584.78330230713,15670.616635609013,31665.12814669564,40678.33695479358,32293.134944887046,23914.56277492183,22848.464889501298,25201.0,3493.0,29622.0,38397.0,484.0,29425.0,31709.5,12679.0,21065.0,28346.5,49758.0,49587.0,65012.0,61962.0,65535.0,14495.0,30111.0,40615.0,31173.0,24127.0,22734.0,5306.977944223058,2463.637825112056,3270.3934597852444,169.11808177784678,3563.064123466876,736.0588315810126,7998.106475250809,5035.626793848402,2463.637941039105,13113.918496313388,11727.757136391885,5645.492358644852,6081.1837025077375,362.94059989284756,1454.6648890909578,3562.461374542328,9872.357185204002,12864.838586112934,4062.4838139297126,10782.935925537566,5734.03944519471,3881.363019040986,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,17,88.55140811,49.83013514,0.911251622,3.500005405,90.0,41.896,0.91162,3.2532,37.0,46.084057,19.76598436,0.029940357,0.846382282,17.0,4545,26.8389,3702,146,25.3562,26,1.2919,0.0191,0.1507,0.1153,131072,0.5438732504844666,2963.063720703125,0.43985801935195923,24.062694549560547,26.52628517150879,2835.0,0.7309382557868958,0.5210700035095215,3029.75341796875,0.45908603072166443,24.587970733642578,26.335664749145508,3003.444091796875,0.7287706732749939,0.20243602991104126,1313.4095458984375,0.12656673789024353,10.767189979553223,15.23029899597168,1400.5936279296875,0.1358909159898758,2mgml,flu,roi3,25319.057093688312,4034.7760326684465,30094.54387664795,38402.09850311279,1588.089838228365,29516.54476928711,32789.51259096382,12872.846290770116,4034.7760850217264,24006.736599686188,29349.37484948432,50466.11241585261,50100.33218606064,64951.149364782104,62031.62458875335,64576.83345031738,15416.723820117591,32035.898010831603,40483.06443285924,31886.802732841214,23657.642911373183,22689.13256061143,25002.0,3476.0,29622.0,38397.0,455.0,29425.0,31530.0,12679.0,21168.0,28111.0,49783.0,49625.0,65016.0,61973.0,65535.0,13952.0,30111.0,40457.0,30888.0,23967.0,22505.0,5271.723517613644,2271.950485791415,3280.802063372434,151.90852467513187,3101.62030810837,674.4095581889533,7802.33032887098,4831.954541746922,2271.9504822133395,13405.261307178429,11468.615855406053,5635.573606146073,6022.832393545259,338.9980964256227,1427.5555379805967,3561.159168494682,9855.34253285261,12948.085913484423,4055.6068117706836,10579.559279645156,5667.797421107118,3860.1998676050653,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,18,98.91624333,53.21456667,0.925515333,3.985676667,113.82,43.1135,0.929095,3.6294,30.0,48.73352627,22.11139444,0.031072946,1.032248961,18.0,4679,26.013,3729,151,24.6954,19,1.2977,0.0199,0.1427,0.1323,131072,0.5650078654289246,2811.76904296875,0.4587705135345459,22.694520950317383,25.369525909423828,2778.84814453125,0.7463866472244263,0.5452867150306702,2917.63232421875,0.4700753688812256,23.548425674438477,24.887706756591797,2926.4716796875,0.7450222969055176,0.19755207002162933,1285.35595703125,0.13245470821857452,10.449748039245605,14.514129638671875,1379.970703125,0.12971362471580505,2mgml,flu,roi3,25513.859906996633,3958.248157112994,30051.516693115234,38401.546127319336,1454.5185388931675,29501.127281188965,32678.22197161404,12785.479095610079,3958.248157112994,23710.216259554225,29334.577071184947,50426.83916831471,50081.67881768133,64958.50259233524,62033.09038430702,64657.159576416016,15370.91791888835,31858.266609653107,40647.8751403068,31842.147981076025,23903.88155433214,22868.101074349244,25154.0,3483.5,29622.0,38397.0,454.0,29425.0,31539.5,12679.0,21017.0,28227.0,49747.0,49584.0,65013.0,61963.0,65535.0,13874.0,30131.0,40578.0,30982.0,24133.0,22720.0,5208.321780034491,2089.4079757842237,3130.56445691339,147.02453022247198,2763.925923347246,601.9099005609643,7459.339609245528,4601.863485508217,2089.407921704919,12928.284202540934,11127.719525326562,5405.357034441635,5761.001304292699,313.3956261496407,1359.1349955721864,3349.5009893706024,9922.825497898217,12547.571953918181,3996.330936175241,10257.119068255379,5550.601054397347,3862.446827520474,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,19,90.60266923,50.65597436,0.911094359,3.746641026,97.853,40.486,0.91777,3.5263,39.0,48.49423417,23.77555114,0.032746854,1.055041498,19.0,4535,26.9025,3709,160,23.1812,13,1.2906,0.0102,0.1543,0.1089,131072,0.5461909770965576,2861.50244140625,0.45500072836875916,23.41067123413086,26.49449348449707,2805.073486328125,0.7327842712402344,0.5348944664001465,2921.900634765625,0.46319472789764404,23.799819946289062,25.128427505493164,2867.623291015625,0.7378621697425842,0.20262108743190765,1286.392822265625,0.13588976860046387,10.594881057739258,15.228447914123535,1374.9820556640625,0.1361665427684784,2mgml,flu,roi3,24990.16866040534,3843.8121510168535,30081.320693969727,38401.74124145508,1350.1052200194663,29503.605751037598,32159.328108191177,12527.215511500435,3843.8122022437374,24486.99831932773,28782.496849546642,50783.69367276322,50464.70692041523,64978.50316361839,62123.8239742956,64614.671798706055,15435.418966305839,32410.02006920415,40221.4917943648,31308.583525434147,23353.89574888779,22458.962234305487,24745.0,3432.0,29622.0,38397.0,430.0,29425.0,31171.0,12513.0,21108.0,28118.0,49913.5,49765.5,65022.0,62008.0,65535.0,13873.0,30247.0,40246.5,30820.0,23758.0,22214.0,5222.473772412444,2039.2386206491433,3200.988268646258,135.4936027549688,2567.075364085586,595.0290295110676,7679.134082887961,4642.18452380259,2039.2387205207772,13770.951879823642,11237.755308182434,5627.493419418641,5953.967732199406,308.7681081361123,1394.8505084729582,3441.6660776491476,10001.355180507577,13173.104056832355,4035.4158530290033,10425.202383348585,5548.30951731316,3842.7344007874017,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,20,96.25874857,53.40962857,0.921198571,3.695825714,107.22,43.16,0.92461,3.5292,35.0,39.38841437,22.67890135,0.02354548,0.849564253,20.0,4612,26.42,3715,156,23.8141,15,1.2937,0.0224,0.1529,0.1071,131072,0.555117666721344,2797.66796875,0.44293975830078125,22.901288986206055,25.765838623046875,2726.086669921875,0.7389326095581055,0.5606114864349365,2763.369384765625,0.4620494842529297,22.50527000427246,22.63788604736328,2668.3681640625,0.7548288702964783,0.20257198810577393,1253.6326904296875,0.14079028367996216,10.335529327392578,15.438794136047363,1404.8336181640625,0.13578371703624725,2mgml,flu,roi3,24777.07701522336,3921.5162578436966,30091.90657043457,38402.369972229004,1462.5085826894156,29512.107566833496,32284.18228491417,12646.98968002904,3921.5162578436966,24425.390865984526,29026.150287818287,50737.63334165211,50398.51989019216,64969.413775892186,62104.21277763913,64607.69371032715,15581.518057663126,32235.28190666334,40044.301771899176,31493.20484364466,23180.599700524082,22226.73186922885,24470.0,3455.0,29622.0,38397.0,447.0,29425.0,31219.0,12629.0,20807.0,28271.0,49781.0,49626.0,65019.0,61977.0,65535.0,13950.5,29703.0,40026.0,30956.0,23521.0,21800.0,5241.165091071118,2173.214789779145,3236.7247555047843,120.240170080984,2816.7699151196766,631.0688145616723,7995.629865380314,4834.717776217684,2173.214693898116,14128.536062818728,11520.151760677478,5804.95410489579,6157.970516744317,327.497479443079,1447.5153362438994,3507.0875290103095,10063.260018030605,13525.063365366335,4049.573659156938,10700.089933651561,5585.656783789521,3808.592165365888,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,21,83.17615455,55.395,0.911882121,3.939912121,87.709,45.559,0.93021,3.7783,33.0,45.53569427,22.29997403,0.045756482,1.151137025,21.0,4839,25.0868,3950,163,24.2331,22,1.3047,0.0279,0.1614,0.09426,131072,0.5434911847114563,2849.512939453125,0.42282721400260925,23.555824279785156,26.29604148864746,2721.314453125,0.730556070804596,0.553554356098175,2826.378662109375,0.42912155389785767,23.292724609375,22.430694580078125,2528.66748046875,0.7500143051147461,0.2041357159614563,1220.409912109375,0.14633335173130035,10.227664947509766,16.236549377441406,1441.91455078125,0.13904213905334473,2mgml,flu,roi3,24285.11853427896,3968.782503577244,30129.808685302734,38402.341735839844,1617.6486899886515,29529.05418395996,32084.157053337938,12634.578181279912,3968.782503577244,25068.545059101656,28748.491784674596,50881.29607565012,50527.23664302601,64966.139574468085,62127.56510638298,64563.61528015137,15574.63732598608,32658.75952718676,39642.53404255319,31230.341096363547,22764.393475177305,21794.16378250591,23999.5,3472.0,29622.0,38397.0,418.0,29425.0,30858.0,12679.0,21011.0,27990.0,49784.0,49628.5,65018.0,61981.0,65535.0,13971.0,29824.0,39637.5,30661.0,23077.0,21190.0,5153.337249197243,2415.085048777685,3354.432213674883,130.67434636311106,3355.68885315908,729.2769775275178,8652.75147965679,5236.004625946244,2415.0850308601734,14908.336864333725,12116.24014708318,6184.536471589027,6570.678683674513,359.82487663145935,1550.5544316701796,3613.217067968948,10228.552901997458,14235.034106070514,4009.258793544827,11329.599158107352,5548.349186632768,3609.8435633816352,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,22,92.4782381,59.96738095,0.907642381,3.704257143,90.818,48.725,0.91072,3.6532,21.0,42.73760809,32.84007536,0.042280771,0.828609129,22.0,4865,24.942,3960,186,21.2903,16,1.3091,0.023,0.1534,0.09242,131072,0.5648320913314819,2794.141357421875,0.38206401467323303,23.071914672851562,24.02393341064453,2510.9521484375,0.7452861666679382,0.5898985266685486,2769.50048828125,0.3844052255153656,22.587648391723633,19.197345733642578,2185.56640625,0.7731826305389404,0.19632047414779663,1169.309814453125,0.14540879428386688,9.872035026550293,15.936223983764648,1419.289306640625,0.13440728187561035,2mgml,flu,roi3,23751.050072099846,4007.0062896378217,30179.955848693848,38403.40036773682,1857.091252162063,29545.408752441406,31811.212065621887,12573.157922322973,4007.0063420514703,25826.945651633436,28600.93998637245,51167.32415096216,50802.57197553578,64967.60479339665,62183.46924568644,64586.82256317139,15642.358300214002,33185.027497389485,39193.23071950674,31108.22710833901,22289.83620903983,21319.1172989906,23246.0,3462.0,29622.0,38397.0,408.0,29425.0,30572.0,12679.0,20975.0,27790.0,49834.0,49680.0,65021.0,61988.0,65535.0,13962.0,29625.0,39012.0,30538.0,22251.0,20281.0,5152.483850221191,2652.8428208216897,3379.6836310827857,131.44696086048188,4135.631281415083,834.3275371030192,9385.869841288166,5628.112172737924,2652.842836104022,15977.412170596222,12661.446715250358,6624.582128061478,7033.947611011829,392.5713789223546,1663.8460531147225,3682.194382235894,10528.003364773978,15144.187583426867,4019.208442154973,11987.507804174798,5545.847135884706,3471.7380388226197,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,23,87.36031212,56.62118182,0.907545152,3.670775758,94.917,46.606,0.92443,3.3963,33.0,46.0696177,24.56096368,0.048942225,0.891953582,23.0,5194,23.2355,4271,163,26.2025,28,1.3255,0.0298,0.1926,0.07663,131072,0.4881812632083893,3181.12548828125,0.3527352809906006,27.211227416992188,27.948556900024414,2646.060791015625,0.6903536319732666,0.4955277740955353,3162.654541015625,0.34881120920181274,26.83918571472168,23.951942443847656,2480.903564453125,0.7112240195274353,0.19642890989780426,1151.923095703125,0.1388188600540161,10.100175857543945,17.188350677490234,1255.67138671875,0.14743010699748993,2mgml,flu,roi3,22340.32282341757,3563.4190505306374,30231.125373840332,38404.05093383789,1651.8206315237803,29565.234245300293,29697.69725291523,11302.18557016203,3563.4190505306374,30593.843698011566,25918.35345241735,53132.38318941615,52839.83728115345,65052.17899865325,62650.99267210647,64484.04468536377,14944.215963078594,37522.50273310624,38012.987205894,28484.329431803293,20782.311930602868,20487.371583617205,20916.5,3163.0,29622.0,38397.0,324.0,29425.0,29439.0,11644.0,24276.5,26042.0,51657.5,51573.0,65087.0,62417.0,65535.0,13268.0,33837.0,36992.0,28903.0,18763.0,19420.0,4974.74493180666,2645.6395385509045,3587.3975504135615,140.9772822148677,4101.2448856434,930.8257623124726,10296.113110810713,5976.019820264291,2645.6396562354266,18385.802069776535,13300.668996891935,7323.205042514451,7687.670558086042,393.7978412395333,1797.7939788398176,3881.8475015268764,10112.988742020845,16894.643289294596,3902.1734783502543,12811.740228112067,5316.343727807768,3219.863901664445,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,24,85.69541111,51.98236111,0.917245833,3.711263889,97.202,45.425,0.924605,3.71935,36.0,47.94233912,18.68572394,0.045139254,0.731004297,24.0,4983,24.304,4229,172,24.5872,20,1.3123,0.0257,0.1835,0.08706,131072,0.5007801055908203,3049.42138671875,0.37065157294273376,26.125965118408203,27.270893096923828,2614.73681640625,0.6997212767601013,0.5127818584442139,3008.44775390625,0.37640380859375,25.64569854736328,23.26034927368164,2463.084716796875,0.7229208946228027,0.19825035333633423,1166.7359619140625,0.14445577561855316,10.171111106872559,16.561838150024414,1255.9765625,0.14680743217468262,2mgml,flu,roi3,22259.690206999752,3481.9467928011077,30168.324630737305,38404.075439453125,1574.6809875403785,29546.004554783285,29318.159529303182,11125.108306414399,3481.946746654361,31211.11750768975,25639.675403784033,53379.525105993846,53101.86470197024,65065.986407847704,62713.27624906476,64567.53670501709,14076.192574333692,38040.48881868817,37936.558275833406,28138.163267189662,20706.286349655,20480.206209992517,20747.5,3157.0,29622.0,38397.0,316.0,29425.0,29413.0,11627.0,24707.0,25974.5,51828.0,51737.0,65093.0,62451.0,65535.0,12632.0,34492.0,36843.0,28750.5,18593.5,19456.0,5117.622809344795,2565.7348102902633,3452.435765041588,171.30613606057474,3983.1817854837886,861.8742953449902,10379.309337284241,5984.218332958847,2565.7347378155973,18746.965473129094,13390.259808589315,7416.592968792961,7761.718892897286,384.28585263210647,1807.6553101355905,3716.2163076048514,9649.056295297169,17201.676489297766,3976.792106262305,12931.01632844083,5424.293503020832,3377.299865436698,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,25,91.44323333,52.44148148,0.894704074,3.457703704,94.185,49.958,0.91107,3.4342,27.0,53.89105407,17.34127229,0.089934906,0.764705368,25.0,4476,27.2835,3730,167,22.3353,16,1.2814,0.019,0.1381,0.07412,131072,0.5821014642715454,2643.537109375,0.39539864659309387,22.014131546020508,22.39687728881836,2382.4140625,0.7575988173484802,0.6044596433639526,2453.66845703125,0.3873414695262909,20.392093658447266,19.461002349853516,2232.875,0.7828004360198975,0.19150324165821075,1259.5887451171875,0.15536484122276306,10.531081199645996,13.864343643188477,1288.3275146484375,0.12935015559196472,2mgml,flu,roi3,23265.015579249764,3775.198803111909,30080.025733947754,38401.9860458374,1720.1400957510473,29508.85816192627,30810.8236983842,12055.440454817475,3775.1988629563134,28012.455775923983,27581.757869539197,52043.742279432074,51728.88768576322,65013.698966907905,62401.56140544721,64730.68404388428,14413.031851085832,35068.00458538203,38761.25926744379,30060.465469778577,21767.163084912434,21101.266007402905,22380.0,3427.0,29622.0,38397.0,373.0,29425.0,29786.5,12566.5,21660.0,27460.5,50216.0,50083.0,65037.0,62076.0,65535.0,12975.0,30734.0,38258.0,30056.0,20643.0,19836.0,5545.815650278309,2506.7905878475626,3178.0305691110075,117.09221964716528,4210.326513982124,744.6436299266071,9646.59802792181,5684.917421049873,2506.790654173716,17558.50677375708,12932.058961043034,7065.178260813028,7423.189506372974,378.1753478294298,1734.5360264836388,3440.830684635012,9481.286067333327,16331.642042341036,4258.592652773721,12366.47516204789,5862.714437746669,3809.1684866592227,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,26,79.25634348,51.29952174,0.908905217,3.638826087,88.21,40.569,0.90902,3.573,23.0,49.53342232,22.03491402,0.050516964,1.031254039,26.0,4329,28.2779,3606,174,20.7241,23,1.2757,0.0177,0.1312,0.07119,131072,0.5973644256591797,2550.775146484375,0.406478613615036,21.123260498046875,21.576990127563477,2348.300537109375,0.7684972882270813,0.6105509996414185,2427.233154296875,0.4002768397331238,20.127796173095703,19.108312606811523,2202.91650390625,0.786848783493042,0.18488822877407074,1217.5125732421875,0.1572527438402176,10.074416160583496,13.167329788208008,1269.83544921875,0.12193434685468674,2mgml,flu,roi3,23682.51102320982,3833.6152105593965,30051.366355895996,38401.672103881836,1676.1040226272785,29504.97950744629,31288.104965430546,12286.617096165934,3833.615336266499,27236.16700599151,28136.67586423633,51739.17654586703,51416.220522366355,65003.84584957245,62332.24187074632,64754.523262023926,14753.735326935952,34391.836949566634,39108.00250130882,30599.624827152733,22164.7091501367,21428.20836484207,22998.0,3451.0,29622.0,38397.0,390.0,29425.0,30454.0,12679.0,21393.0,27758.0,50087.0,49938.0,65031.0,62047.0,65535.0,13557.0,30393.0,38799.0,30320.0,21735.0,20028.0,5568.757429600915,2393.714667627236,3099.141027144808,109.51673537201026,3926.145727439162,688.8676677955701,9222.65676794125,5456.0258469488435,2393.7148314432525,17125.490566427638,12653.870900818114,6876.086705355724,7230.494545855038,365.11804432185625,1687.9162753138555,3353.6736288503216,9469.300377597774,15921.113300876248,4299.998771645429,12034.124172858126,5869.594577568131,3846.4791953421427,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,27,99.799,60.04563636,0.895788636,3.847254545,107.66,56.36,0.91148,3.84085,22.0,48.32987023,22.71925154,0.056646592,0.778654329,27.0,4423,27.6344,3693,141,26.1915,21,1.2735,0.0162,0.1402,0.1087,131072,0.5762174725532532,2603.38671875,0.4205355942249298,21.795175552368164,23.17547607421875,2441.1015625,0.7535653114318848,0.584761381149292,2513.190673828125,0.44039517641067505,20.99303436279297,19.94924545288086,2237.45703125,0.770422101020813,0.1932704597711563,1225.8446044921875,0.15573860704898834,10.293190002441406,14.291535377502441,1280.8353271484375,0.13062702119350433,2mgml,flu,roi3,23655.325802939577,3780.59718044004,30066.636688232422,38402.50280761719,1560.7169822450303,29509.492584228516,31233.40205273403,12164.405179024361,3780.59700348021,27502.28078388677,27964.13484339055,51898.79080021774,51583.07822536745,65012.32814371258,62371.73026673925,64722.35450744629,14355.984336540612,34658.412683723465,39095.08230811105,30444.57924851059,22057.98590092542,21438.826891671204,23063.0,3406.0,29622.0,38397.0,388.0,29425.0,30516.0,12500.0,21578.5,27679.0,50231.0,50079.0,65038.0,62079.5,65535.0,13292.0,30535.0,38842.0,30314.0,21512.5,19984.0,5423.548512952566,2308.409813369992,3135.350477759389,125.01634081932495,3473.5051364064598,658.2651874764417,9118.685128744088,5359.179153532691,2308.4096080341646,17194.903943485075,12565.108344060296,6830.543203392008,7173.538487945043,354.95684863901084,1670.7782281199682,3406.787559509335,9044.357207020634,15926.563120800785,4225.809049893228,11922.406793522761,5718.110589365403,3710.616863245024,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,28,85.27314286,54.11171429,0.921978214,3.618460714,91.008,44.333,0.920985,3.45605,28.0,48.64164522,27.9189141,0.031687458,0.757026824,28.0,3766,32.8043,3149,143,22.021,19,1.2366,0.0188,0.1206,0.05389,131072,0.615010142326355,2376.72900390625,0.44620171189308167,19.54952621459961,21.530725479125977,2357.596923828125,0.779281497001648,0.636177122592926,2272.96337890625,0.464435875415802,18.49903678894043,17.781049728393555,2140.469482421875,0.8028092384338379,0.19491417706012726,1211.94189453125,0.15375171601772308,10.069029808044434,14.366039276123047,1361.46142578125,0.12760066986083984,2mgml,flu,roi3,24597.204857377776,4066.6642986395013,30065.44797515869,38401.76469421387,1737.2333623751758,29503.249336242676,32593.93083573487,12871.778030963073,4066.6642986395013,24968.318512428057,29625.582065545204,50873.146796534056,50500.05780785529,64961.03839099361,62118.81234583518,64773.848777770996,14898.144650797803,32553.727784453862,39873.283283789766,32076.134039273507,23020.01796217823,22036.552589969007,24244.0,3569.0,29622.0,38397.0,503.0,29425.0,31823.0,12889.0,20258.0,28818.0,49640.0,49454.0,65008.0,61932.0,65535.0,13696.0,29318.0,39839.0,31632.0,23235.0,21406.0,5464.666908658153,2336.4014201554223,3019.000821383236,147.43950296148844,3501.563987188064,644.7794941945232,8590.520415747735,5130.299372886657,2336.4014201554223,15665.320814165842,12154.167744504002,6347.342471107941,6723.505192715783,355.9337174084556,1579.787625125297,3296.373482679257,9312.82487678793,14666.37147050898,4217.9687021490145,11382.981809446894,5793.998533728516,3846.189652864886,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,29,87.88134815,48.36811111,0.914280741,3.914711111,91.637,44.315,0.93309,3.7269,27.0,47.07053724,14.66490734,0.052521099,1.000989873,29.0,3623,34.178,2983,124,24.0565,13,1.2201,0.0182,0.1168,0.04399,131072,0.616008996963501,2384.9169921875,0.44631752371788025,19.58049201965332,21.91877555847168,2413.496337890625,0.7786294221878052,0.6513794660568237,2283.089599609375,0.4553706645965576,18.64069938659668,16.77698516845703,2013.2777099609375,0.8115594983100891,0.20431095361709595,1254.3807373046875,0.16236194968223572,10.414688110351562,15.333359718322754,1483.5858154296875,0.13371948897838593,2mgml,flu,roi3,25183.88342155133,4322.533040855497,30081.143913269043,38401.41963195801,2011.9239786125584,29512.0941696167,33455.33424732657,13301.152522621333,4322.5329037565125,24059.299810494675,30311.063065533315,50393.21623211135,49953.68385283931,64920.74887277005,61981.022152519115,64746.05281829834,15873.702984234234,31801.840162059725,40345.22198261779,32811.46024129421,23565.461739528197,22465.2650460694,24828.0,3598.0,29622.0,38397.0,555.0,29425.0,32401.0,12953.0,20323.0,29081.0,49547.0,49363.0,65002.0,61905.0,65535.0,15031.0,29282.0,40309.0,32042.5,23792.0,22100.0,5540.436534835338,2632.4663618664267,3040.0296611121444,115.18535150944663,3954.7148610501467,726.3199336073509,8758.558560532747,5369.449621488666,2632.4661053999143,14904.389607091807,12351.030728977108,6251.399933829671,6708.184917309987,392.0011308889084,1599.6549995925313,3345.57743846092,9606.2436827256,14162.615177158452,4252.993750085005,11467.072668269622,5945.491138607654,3955.4431376618595,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
appliedMASKiso_flu_2mgml_roi3_8bit.ome,30,103.3968846,48.84192308,0.911179231,3.769592308,108.355,45.9485,0.914095,3.77115,26.0,38.71790598,16.18022949,0.044263815,0.615830846,30.0,3694,33.4827,2991,134,22.3209,17,1.223,0.0204,0.1013,0.1119,131072,0.6408173441886902,2254.4892578125,0.46662968397140503,18.18303108215332,21.274646759033203,2440.84716796875,0.7946257591247559,0.6730806827545166,2113.38232421875,0.49257901310920715,16.933975219726562,16.7751407623291,2159.48876953125,0.8248655796051025,0.20783273875713348,1279.9241943359375,0.17014168202877045,10.38582992553711,15.45548152923584,1598.426513671875,0.13165880739688873,2mgml,flu,roi3,26380.643846964904,4730.922480620155,30009.754943847656,38401.41696929932,2336.020542635659,29506.895797729492,34759.10829457364,14040.183333333332,4730.922480620155,22189.04729627956,31792.116899224806,49478.55158909474,48933.21433950896,64852.6208013255,61728.773459858414,64814.54397583008,16453.51971203291,30293.157403223377,41301.5347190842,34081.01682170542,24815.808630817894,23364.350805844253,25851.5,3813.0,29622.0,38397.0,688.5,29425.0,33802.5,13339.0,19354.0,30766.0,49091.5,48864.0,64969.0,61791.0,65535.0,15547.0,28672.0,41125.5,33354.0,24647.0,23258.0,5642.874084950117,3003.5310882912186,2820.1926071631656,183.87050380698312,4415.406332198115,709.8201712065537,8814.501061722636,5684.282787164173,3003.5310882912186,13453.51508355163,12528.13989587124,6020.085520243625,6586.248440749165,436.14600759476764,1604.7285059599903,3148.3067770804682,9315.006180789002,13285.97678362307,4265.355438157462,11409.645820173826,6118.551795286363,4120.276221076513,D1,N1,t,appliedMASKiso_2mgml_roi3_8bit.ome
