image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom,short_image_name
appliedMASKiso_flu_2mgml_roi2_8bit.ome,11,48.8525,61.51334615,0.913075385,3.579761538,43.6985,51.379,0.925915,3.3315,26.0,37.80069683,47.61582087,0.044611615,0.775488461,11.0,4112,29.8757,3202,101,31.703,18,1.2599,0.0139,0.1233,0.3312,131072,0.6134167313575745,1373.37451171875,0.4186069369316101,15.068378448486328,15.528453826904297,1282.69384765625,0.7810171842575073,0.6183376908302307,1355.80859375,0.43784797191619873,14.835310935974121,14.06807804107666,1227.885009765625,0.7922600507736206,0.17928779125213623,643.801513671875,0.1536562740802765,7.101490020751953,9.428117752075195,674.7037963867188,0.11549186706542969,2mgml,flu,roi2,15375.200779847744,7089.707321640347,23284.0693359375,13930.59439086914,764.928905811123,26586.636024475098,29319.681730229073,17499.575182572873,7089.707321640347,27042.741721854305,25328.617189938206,52300.287429597076,52134.070929009096,65074.57306430649,62524.842173670855,64662.59014892578,15321.140472878998,36730.00587980442,31573.879928204493,28343.093939204795,15506.702296218358,11803.38751005756,15335.0,6682.0,22476.0,13923.0,177.0,26524.0,28726.0,17271.0,6682.0,26658.0,23933.0,52319.0,52180.0,65097.0,62544.0,65535.0,12119.5,36759.0,31694.0,26982.0,15856.0,12185.0,2927.6896155556697,3157.732363039801,3736.4335534633396,113.80182629734416,2670.170960957465,732.3366248137579,5461.676238277125,5885.561639006697,3157.732303877946,9823.834768373505,8840.057221498762,4334.219216744992,4480.5263696115835,203.54153985146752,1029.6608892821475,3904.9180963743775,11755.094407043907,9898.948019390802,2930.060400136345,8595.01160848573,3509.986051161626,1983.4890275937018,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,12,43.346265,61.530875,0.923653333,3.7454625,44.4595,40.178,0.93051,3.6343,24.0,23.24934854,51.6296359,0.058656694,0.695823132,12.0,3862,31.9391,3021,90,33.5667,18,1.2476,0.0176,0.1081,0.369,131072,0.6647934913635254,1191.941650390625,0.4525827169418335,12.814779281616211,13.930693626403809,1217.1390380859375,0.8134305477142334,0.6888563632965088,1113.74853515625,0.48084044456481934,11.925278663635254,11.724701881408691,1098.175537109375,0.835073709487915,0.1757998764514923,620.2424926757812,0.1649715006351471,6.7056565284729,9.35579776763916,724.668212890625,0.10963978618383408,2mgml,flu,roi2,16585.76975726785,6502.40252553916,23240.989974975586,13930.6644821167,928.9211123723042,26594.045669555664,27932.614003972758,15464.213181044268,6502.402596481271,30427.953429297206,23973.410258229283,53958.70046570703,53757.087778718604,65113.065975162295,62877.67456957381,64713.09870147705,15677.121459060923,40500.28775049393,32822.86720293536,26835.24091940976,16862.517710979395,13034.999576629974,16177.5,5511.5,22476.0,13923.0,177.0,26524.0,27642.0,14178.5,5511.5,30528.5,22073.5,54664.0,54555.5,65173.0,63076.5,65535.0,12261.5,41857.0,32551.0,25327.5,16324.0,13291.5,2756.6999638404127,4009.450035493881,3603.9169563616524,125.23898802845342,3272.8319349102458,706.6804066645396,7203.281876068369,7171.540885184771,4009.4501493016505,11706.762438133794,10204.71005735109,5020.862648946943,5243.313827688116,253.90333813609897,1216.9858645979857,3820.6844989035526,11966.725076002167,11240.837888261844,2594.7663737956404,10034.06420531052,3221.3217159570513,1767.8688237412737,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,13,55.16539,68.65085,0.940813,3.88099,46.1765,64.107,0.94023,3.83015,20.0,41.78345084,27.38494842,0.021961101,0.892969546,13.0,3742,33.0275,2947,99,29.7677,18,1.2384,0.0123,0.0926,0.3642,131072,0.7131065130233765,1077.857421875,0.4667700529098511,11.203080177307129,12.38845443725586,1159.3887939453125,0.8422434329986572,0.7491999864578247,923.3294677734375,0.5013078451156616,9.58383560180664,9.743217468261719,976.91845703125,0.8693940043449402,0.17289990186691284,651.9219970703125,0.16675423085689545,6.818924427032471,9.547587394714355,807.7799682617188,0.10627689957618713,2mgml,flu,roi2,17752.783561192555,5908.076203097821,23125.181617736816,13931.001502990723,1059.2469146028327,26602.088051514063,25927.080841547253,13177.184212706039,5908.076120268367,34457.875967715365,22209.957177172204,55909.61843188931,55657.96829187943,65154.3495305551,63288.19947290397,64813.84344482422,15825.02264409881,44051.26470103772,33982.701120079066,24634.280294872857,18142.11752594301,14334.762477351342,16973.0,4343.0,22476.0,13923.0,177.0,26524.0,25102.0,11185.0,4343.0,35445.0,20107.0,56956.0,56870.5,65250.0,63596.5,65535.0,12214.5,46956.0,33338.0,22964.0,17048.5,14206.0,2653.9484880586674,5014.003425146206,3328.682444278325,181.76116457189784,3305.631000958681,695.6056362750674,9613.620852143495,8281.858813143188,5014.003332282393,14342.493771763768,11939.371963689731,5466.176946556761,5822.254940730454,314.42305063073815,1376.792587775767,3562.045304324066,11779.268016469998,12944.205821109936,2261.638415700112,11783.752343330587,2976.4187237597516,1283.6412809454646,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,14,55.77060938,52.773375,0.929886563,3.96028125,45.5405,51.466,0.939345,3.7585,32.0,42.47502132,19.24364765,0.033862608,0.869080781,14.0,3788,32.6022,3006,100,30.06,18,1.2383,0.0096,0.1112,0.3337,131072,0.6584347486495972,1225.800048828125,0.45348548889160156,13.122060775756836,15.111095428466797,1322.54248046875,0.8071442246437073,0.6946579813957214,1080.84228515625,0.47073107957839966,11.483418464660645,11.846718788146973,1122.9368896484375,0.8384938836097717,0.19438643753528595,656.5656127929688,0.1710577756166458,7.200430870056152,12.029115676879883,928.4873657226562,0.12557071447372437,2mgml,flu,roi2,17803.24641656951,5828.171406393339,23202.54290008545,13938.567115783691,1056.9935784348318,26635.334426879883,24054.425446334062,12788.15411756404,5828.171547526639,37791.66511213223,20160.29454519794,56459.61100061724,56205.06734791852,65168.69172210411,63407.85474247308,64725.19527435303,15980.866168752524,46039.49420478705,34013.855016802685,22463.906005221932,17983.37068788149,14737.628832041699,17004.0,4029.0,22476.0,13923.0,140.0,26524.0,23958.0,10282.0,4029.0,38198.0,18253.0,57894.0,57820.0,65282.0,63806.0,65535.0,12654.0,49055.0,33373.0,21253.0,16983.0,14784.0,2982.238458785907,5514.508027316304,3544.9694522792684,406.66244543234205,3077.8929120122016,860.3432613228044,11460.692591531275,9651.460822179986,5514.508335222374,16699.217247114575,12908.094714542163,6659.062583143477,6987.5944999068315,347.55042049623603,1631.1961776724224,3808.3724445348116,11649.909023161295,14418.481651748632,2597.8174295745084,12940.723833995464,3523.1434725574054,1738.1144507745823,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,15,68.36405263,66.00847368,0.901547895,3.899163158,51.34,53.73,0.93225,3.575,19.0,48.19208049,40.50097987,0.070163459,0.905604295,15.0,3442,36.0805,2773,106,26.1604,8,1.2174,0.0166,0.0878,0.311,131072,0.718671441078186,1059.406982421875,0.4706276059150696,10.928910255432129,12.746453285217285,1219.164306640625,0.8448562026023865,0.7619903683662415,950.2080688476562,0.4811888635158539,9.632001876831055,8.726523399353027,896.8396606445312,0.875938355922699,0.17646804451942444,608.2345581054688,0.16912294924259186,6.475915431976318,10.86887264251709,948.2254638671875,0.10925808548927307,2mgml,flu,roi2,18588.423471160528,6204.33067473414,23129.41938018799,13939.079941405804,1396.8562522918958,26641.256729125977,24637.970755408875,12974.09488448845,6204.330766409975,37531.31775538569,21243.63027136047,56735.854847116054,56424.36596594858,65156.64636900625,63443.673731758165,64827.86102294922,17376.768073750605,45508.92225503822,34748.15227588603,23208.101943527687,18870.42416608756,15412.899930507298,17613.0,4405.0,22476.0,13923.0,195.0,26524.0,25083.0,10903.0,4405.0,37176.0,19768.5,57813.0,57685.0,65269.0,63773.5,65535.0,14185.5,48364.5,33957.5,22421.0,17581.5,15107.5,3062.882010304922,6064.848033317918,3433.864531651665,487.15891280111634,3838.6027897869003,921.1260323833919,12606.140501005966,10004.087570688378,6064.848297123726,18278.797284299035,13979.098813719613,6717.409135441732,7132.5143956996835,379.99635337212646,1684.2689327880128,3719.8152930850956,12627.493429557097,15671.557058735078,2543.2049082176704,14055.647270945194,3532.127083599056,1379.8781675783093,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,16,54.71682917,50.75716667,0.925310833,3.989491667,49.931,46.941,0.93176,3.77345,24.0,26.76080472,18.00545995,0.036816235,1.036197467,16.0,3355,37.068,2705,102,26.5196,9,1.2128,0.0136,0.093,0.393,131072,0.7206021547317505,1033.3548583984375,0.48452726006507874,10.715750694274902,12.444372177124023,1180.6427001953125,0.8465855717658997,0.759406566619873,932.9286499023438,0.5159851908683777,9.539886474609375,9.301241874694824,955.5469360351562,0.8752535581588745,0.1735960841178894,592.1951293945312,0.15555159747600555,6.2971415519714355,10.092767715454102,853.2431030273438,0.10650191456079483,2mgml,flu,roi2,18556.4833839337,5784.447375248638,23198.124145507812,13946.3111038208,1370.6813148788926,26644.41128540039,23397.32180230044,12175.01202110179,5784.447288765891,38861.78961188151,20208.264983135865,57245.7083777796,56958.515385246574,65181.517846886025,63568.254861737914,64778.76141357422,17859.560737286254,46436.50110773776,34718.616148354806,22168.441926835596,18799.505128415523,15508.618527939609,17517.0,3992.0,22476.0,13923.0,183.0,26524.0,23907.0,10049.0,3992.0,39253.0,18521.0,58516.0,58421.0,65297.0,63936.0,65535.0,14857.0,49880.0,33865.0,21155.0,17474.0,15209.0,3010.845680716052,5916.8094103526,3592.9911149145273,632.9940603445775,3884.3949879376614,902.1200008729076,13032.498830406896,9975.721326164014,5916.809400704972,18789.142313013283,14356.28067783015,6735.275139238572,7126.081307896385,370.25797292009395,1676.5203692917528,3909.2522826065697,12910.45907752798,15977.809338875144,2509.764348882966,14532.4225872737,3468.6685968742086,1250.8066869589265,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,17,60.94610333,52.52486667,0.931200667,3.762,53.249,45.653,0.931075,3.65205,30.0,38.61838986,19.59806328,0.025684052,0.782459488,17.0,3580,34.6126,2882,97,29.7113,21,1.2201,0.0189,0.0952,0.3988,131072,0.724277913570404,1022.716552734375,0.488599956035614,10.570930480957031,12.185717582702637,1163.7454833984375,0.8490885496139526,0.7532342672348022,910.3251342773438,0.526523232460022,9.315330505371094,9.85353946685791,1015.498291015625,0.8718018531799316,0.1684752255678177,593.2890625,0.15334978699684143,6.242071151733398,9.497945785522461,818.4326171875,0.1022428497672081,2mgml,flu,roi2,18332.56128825509,5466.133583122913,23250.42710876465,13941.11799621582,1216.066628655209,26633.312477111816,23370.754418831963,11807.665472020852,5466.133420216665,38026.4600224323,20162.17878960658,57113.579714789295,56852.10102547669,65187.729129947125,63551.26854670726,64708.68593597412,17497.44699255683,46152.13186989265,34512.68530684185,22377.4352854932,18608.6333920846,15172.360198686109,17343.5,3746.0,22476.0,13923.0,172.0,26524.0,23109.0,9430.0,3746.0,39285.0,17972.0,58462.5,58377.5,65296.0,63930.5,65535.0,14269.0,49960.5,33697.5,20828.0,17338.5,14888.0,2945.4020712441647,5459.69720290043,3696.1963986399187,450.4490702189014,3579.2112882925417,860.6099578135709,11903.984137878228,9350.847481096798,5459.696611098207,17456.156036596105,13669.939085704482,6287.76200366043,6654.301193822913,342.9207596914533,1563.7006542450763,4059.317346103894,12277.134427410127,15170.037037555094,2466.6851535699234,13764.356569123764,3364.836293545166,1291.145197136505,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,18,60.75446364,53.53169697,0.930459697,3.794575758,48.013,46.744,0.93393,3.6388,33.0,41.78771154,19.73852569,0.030150757,0.748294676,18.0,3976,30.966,3165,100,31.65,18,1.2508,0.017,0.1099,0.3737,131072,0.6914851665496826,1105.315185546875,0.486518532037735,11.687442779541016,13.322092056274414,1220.17041015625,0.8297638893127441,0.7111330628395081,1016.1744995117188,0.5257939100265503,10.664700508117676,11.458380699157715,1131.34326171875,0.8478121161460876,0.17342756688594818,599.3831176757812,0.14819808304309845,6.44123649597168,9.471266746520996,773.2286987304688,0.10669881850481033,2mgml,flu,roi2,17713.858908484934,5420.107213022734,23330.74179840088,13934.351852416992,1008.8170783047993,26616.147842407227,24760.646225091215,12297.999438675273,5420.107213022734,36017.688237744755,21233.384928431096,56538.67872517706,56321.30308290515,65186.71628940425,63443.91771976114,64611.68527984619,16336.222222222223,45215.310790168034,33938.52256631023,23722.754911591357,18017.548743230105,14427.473684210527,16855.0,4030.5,22476.0,13923.0,170.0,26524.0,24151.5,10322.0,4030.5,37665.5,18872.0,57693.5,57612.0,65273.0,63759.0,65535.0,13050.5,48634.0,33223.0,21887.0,16871.0,14275.0,2746.9875151711017,4595.55573049513,3796.0546518464425,228.99532302128733,3190.753160329357,789.7525544645282,9597.526455426234,8049.66943966316,4595.555529917563,14853.304490980338,12011.203431003558,5477.0631010405805,5781.468488833935,290.27466399149387,1353.2650654174886,4110.549343235206,11395.66640197601,13313.174100156866,2340.133385601264,11972.0244029455,3068.6867244874584,1387.406017978457,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,19,63.84882941,58.08779412,0.920297647,3.861414706,63.453,52.9495,0.924965,3.80095,34.0,39.06185354,23.72628823,0.029581574,0.863965922,19.0,4153,29.561,3367,99,34.0101,20,1.2575,0.0163,0.1294,0.3708,131072,0.6447403430938721,1244.567626953125,0.4710569977760315,13.438155174255371,15.057939529418945,1310.056884765625,0.8012552857398987,0.655265748500824,1209.0450439453125,0.5099531412124634,12.985830307006836,13.545456886291504,1262.5638427734375,0.8157339096069336,0.1784995049238205,609.4290771484375,0.1476830244064331,6.681297779083252,9.670764923095703,742.8965454101562,0.11204223334789276,2mgml,flu,roi2,16770.991394553814,6193.67155407812,23384.98208618164,13931.759826660156,891.6831888875697,26611.844787597656,26980.485575210732,14730.98136056037,6193.671435355574,32185.258163385595,22987.533004867626,54528.24030413769,54334.80248732759,65133.72144288577,63008.062006365675,64546.7020111084,15845.28993923025,42076.80991394554,33005.8521159967,25785.59539356524,16926.24413532948,13334.002357656489,16337.0,5139.5,22476.0,13923.0,173.0,26524.0,26839.0,13100.5,5139.5,32447.5,21344.0,55509.5,55413.0,65199.0,63269.0,65535.0,12901.0,43989.5,32709.0,24576.5,16392.0,13587.5,2870.7383767009096,4015.082092960043,3899.4304142375063,94.97601655457771,3011.0978138235337,802.864471943132,7642.031905630949,7557.088011682888,4015.0820160853355,12488.402768463638,10416.170819794657,5393.998913065613,5598.29248416418,255.89851149803084,1290.5792297900634,4114.4974261045545,11016.674952711777,11711.115553864693,2640.096014662487,10312.685893029025,3380.1576998834053,1878.685154018085,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,20,58.8993359,50.232,0.928941538,4.054730769,53.13,43.579,0.93493,3.9585,39.0,36.38818993,23.89659373,0.03446569,0.842000975,20.0,4685,25.9772,3767,105,35.8762,18,1.294,0.0155,0.1559,0.3528,131072,0.5880227088928223,1414.1663818359375,0.44925859570503235,15.644980430603027,17.21114730834961,1412.6156005859375,0.7650874853134155,0.5938290357589722,1379.7076416015625,0.4730874001979828,15.206727981567383,15.466699600219727,1349.0242919921875,0.7776180505752563,0.17977385222911835,597.5064086914062,0.14422638714313507,6.719620704650879,10.116376876831055,723.5415649414062,0.11715611815452576,2mgml,flu,roi2,15976.939613408367,6783.010946745562,23471.254959106445,13932.64055633545,781.6723865877713,26616.578269958496,28225.82879684418,16502.24561143984,6783.010897435897,29808.392561781257,23953.5,53109.373721556156,52928.715439197455,65094.72953266455,62698.535894299,64412.816046265005,15438.706766148814,39679.107756300466,32201.040910203083,26915.959960552267,15950.126792268167,12507.713726449718,15925.0,6273.0,22476.0,13923.0,173.0,26524.0,28297.0,15759.0,6273.0,29308.0,22649.0,53568.0,53405.0,65125.0,62814.0,65535.0,12604.5,40001.0,32295.0,26102.5,16156.0,13053.0,2942.1748296681667,3613.4641853238068,4113.121093818424,130.33534787719745,2672.559564482507,799.7656112488918,6567.966780012837,7117.409458620269,3613.4641909393226,11263.334967904071,9499.037755373325,5237.6196317734975,5388.838217663677,232.34776717147236,1232.1998527605867,4289.530296820628,11221.781910717571,10868.623327826246,2845.4551702670465,9393.841536165184,3575.9812035464483,2096.2482549383935,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,21,61.3307875,51.469,0.917982188,3.623603125,54.974,42.25,0.92655,3.48315,32.0,41.43450352,22.08941574,0.041857903,0.78689951,21.0,4402,27.7758,3557,98,36.2959,20,1.2692,0.0127,0.1265,0.3486,131072,0.6557627320289612,1242.9605712890625,0.4481552541255951,13.300073623657227,14.334933280944824,1265.0986328125,0.8085187077522278,0.668298065662384,1205.61376953125,0.47365403175354004,12.84573745727539,12.426434516906738,1160.9376220703125,0.8229786157608032,0.17199021577835083,590.4317016601562,0.14470943808555603,6.448757648468018,9.317204475402832,747.15185546875,0.10632353276014328,2mgml,flu,roi2,16711.374035214663,6500.768031543827,23258.33686065674,13930.138954162598,839.5588717015469,26604.464012145996,28138.729936305732,15411.16008492569,6500.768092205035,30404.177460202605,24143.97846527146,54021.976845151956,53813.92143029426,65113.45206222865,62889.44995176073,64607.55076599121,15549.461548018387,40749.516702846115,32963.48245296672,26800.081831968455,16966.696997105642,13155.850578871201,16294.0,5521.0,22476.0,13923.0,190.0,26524.0,27735.0,14097.0,5521.0,30752.5,22426.0,54761.5,54663.0,65173.5,63097.0,65535.0,12545.0,42296.0,32669.0,25497.0,16398.0,13337.0,2666.177878475242,3862.2968004965687,3716.4690311512295,74.61548763346822,2736.538593077981,723.8454326123506,6975.676622355937,6965.037595674701,3862.296642160238,11432.084605432023,9883.469086955392,4877.8332444048565,5101.989642307802,245.69159574568235,1184.192545862603,3901.9066351765427,11154.577397421377,10903.733770637537,2450.744023209979,9737.809205099946,3088.6355895471893,1747.3215739901475,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,22,79.6577,53.31379412,0.917900294,4.107770588,76.5655,47.2725,0.935385,3.7276,34.0,46.54280327,24.1779333,0.049533088,1.218644812,22.0,4404,27.7623,3688,89,41.4382,22,1.2764,0.0124,0.1407,0.2912,131072,0.6253830790519714,1289.8519287109375,0.467334121465683,14.048575401306152,16.189903259277344,1390.4569091796875,0.7889915108680725,0.6245721578598022,1323.859619140625,0.4989374279975891,14.33430290222168,14.257223129272461,1283.489501953125,0.7964770793914795,0.18365062773227692,585.1845703125,0.15298864245414734,6.519657135009766,10.534616470336914,820.9829711914062,0.11552851647138596,2mgml,flu,roi2,16747.58442262841,6491.656412502052,23362.45329284668,13932.879783630371,774.6999288412064,26612.404090881348,27155.99518309705,15277.167223164925,6491.656412502052,32235.905136410478,22928.096173846407,54188.061669469,53972.582470033085,65115.72067039106,62922.89027499051,64542.458587646484,15441.569348922512,41854.895427672614,32987.901610891146,25679.06858612951,16863.798340293975,13341.398275207463,16388.0,5459.0,22476.0,13923.0,173.0,26524.0,27281.0,13730.0,5459.0,31858.0,21428.0,55122.0,54973.0,65179.0,63167.0,65535.0,12858.0,43288.0,32768.0,24777.0,16461.0,13725.0,2852.4541185142484,4342.408538290901,3753.4055980185703,173.92914771514455,2463.7614941909064,697.9056888159149,8160.308932031818,8150.746672534898,4342.408538290901,13050.24661900665,10628.1614078481,5827.33014294111,6046.7005184777545,276.9767257437081,1393.9517192567807,3862.9562217422167,10597.234211203539,12191.344781419872,2683.0277914335356,10459.274327459902,3454.8090544427027,1944.4487365313823,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
appliedMASKiso_flu_2mgml_roi2_8bit.ome,23,79.24133103,61.52665517,0.930443103,4.171137931,65.606,55.427,0.93476,4.317,29.0,51.9633719,24.43563941,0.029744724,0.948584076,23.0,3683,33.5886,3084,91,33.8901,16,1.2209,0.0202,0.1043,0.2845,131072,0.7075887322425842,1042.48388671875,0.5068444013595581,10.831913948059082,13.72517204284668,1328.470947265625,0.8392109274864197,0.7142213582992554,1065.4715576171875,0.557791531085968,10.942697525024414,11.599584579467773,1148.2410888671875,0.8499798774719238,0.1773330569267273,579.6553344726562,0.18452146649360657,6.144398212432861,10.394513130187988,949.2372436523438,0.10530988872051239,2mgml,flu,roi2,17940.10916008194,6029.600529879305,23146.986434936523,13931.309394836426,836.1901677951133,26604.537338256836,26075.963938769502,13452.97909920518,6029.6006770680015,34122.30867720222,22405.018472181335,55717.703248463564,55452.79075212174,65146.27392449517,63241.70537020778,64812.54057312012,15323.709183274717,43524.36969563945,34177.77860696518,24666.833603179275,18337.407594381035,14502.426982733392,17239.0,4530.0,22476.0,13923.0,194.0,26524.0,25633.5,11592.5,4530.0,34573.0,20999.0,56711.0,56598.0,65239.0,63531.5,65535.0,12691.0,46288.0,33591.5,23849.5,17311.0,14369.0,2514.0671592824033,4978.348663777905,3204.547668183297,162.41816087547483,2442.2917954968793,617.6845218456826,9874.428268698479,8513.209663099351,4978.348680775247,14891.133510295433,11919.508602028569,5693.501357329235,6046.252398575307,313.9267496222318,1421.8000299026426,3269.222166172616,10247.981400854147,13556.339461847292,2174.582121901139,11646.950094593207,2885.2443234738057,1191.1157576744297,D1,N2,t,appliedMASKiso_2mgml_roi2_8bit.ome
